,Object,Property,Value,Source
7958,AA-3756-ORD-SLC,Departure gate,G19,orbitz
7959,AA-3756-ORD-SLC,Scheduled arrival,2011-12-01 12:45 PM,orbitz
7960,AA-3756-ORD-SLC,Actual arrival,2011-12-01 12:50 PM,orbitz
7961,AA-3756-ORD-SLC,Arrival gate,A3,orbitz
7962,AA-3756-ORD-SLC,Scheduled departure,2011-12-01 12:15 PM,weather
7963,AA-3756-ORD-SLC,Scheduled arrival,2011-12-01 2:45 PM,weather
7964,AA-3756-ORD-SLC,Scheduled departure,2011-12-01 12:15 PM,ord
7965,AA-3756-ORD-SLC,Departure gate,G19,ord
7966,AA-3756-ORD-SLC,Scheduled arrival,2011-12-01 2:45 PM,ord
7967,AA-3756-ORD-SLC,Arrival gate,A3,ord
7968,AA-3756-ORD-SLC,Scheduled departure,2011-12-01 12:15 PM,ifly
7969,AA-3756-ORD-SLC,Actual departure,2011-12-01 12:41 PM,ifly
7970,AA-3756-ORD-SLC,Scheduled arrival,2011-12-01 2:45 PM,ifly
7971,AA-3756-ORD-SLC,Actual arrival,2011-12-01 2:50 PM,ifly
7972,AA-3756-ORD-SLC,Scheduled departure,2011-12-01 12:15 PM,usatoday
7973,AA-3756-ORD-SLC,Actual departure,2011-12-01 12:42 PM,usatoday
7974,AA-3756-ORD-SLC,Scheduled arrival,2011-12-01 12:45 PM,usatoday
7975,AA-3756-ORD-SLC,Actual arrival,2011-12-01 12:52 PM,usatoday
7976,AA-616-DFW-DTW,Scheduled departure,2011-12-01 9:05 AM,aa
7977,AA-616-DFW-DTW,Actual departure,2011-12-01 10:10 AM,aa
7978,AA-616-DFW-DTW,Departure gate,D37,aa
7979,AA-616-DFW-DTW,Scheduled arrival,2011-12-01 12:35 PM,aa
7980,AA-616-DFW-DTW,Actual arrival,2011-12-01 1:27 PM,aa
7981,AA-616-DFW-DTW,Arrival gate,D32,aa
7982,AA-616-DFW-DTW,Actual departure,2011-12-01 10:11 AM,flightexplorer
7983,AA-616-DFW-DTW,Actual arrival,2011-12-01 1:19 PM,flightexplorer
7984,AA-616-DFW-DTW,Actual departure,2011-12-01 10:11 AM,airtravelcenter
7985,AA-616-DFW-DTW,Actual arrival,2011-12-01 1:11 PM,airtravelcenter
7986,AA-616-DFW-DTW,Actual departure,2011-12-01 10:11 AM,myrateplan
7987,AA-616-DFW-DTW,Actual arrival,2011-12-01 1:11 PM,myrateplan
7988,AA-616-DFW-DTW,Actual departure,2011-12-01 10:11 AM,helloflight
7989,AA-616-DFW-DTW,Actual arrival,2011-12-01 1:11 PM,helloflight
7990,AA-616-DFW-DTW,Actual departure,2011-12-01 10:11 AM,flytecomm
7991,AA-616-DFW-DTW,Actual arrival,2011-12-01 1:11 PM,flytecomm
7992,AA-616-DFW-DTW,Scheduled departure,2011-12-01 9:05 AM,flightaware
7993,AA-616-DFW-DTW,Actual departure,2011-12-01 10:10 AM,flightaware
7994,AA-616-DFW-DTW,Departure gate,D37,flightaware
7995,AA-616-DFW-DTW,Scheduled arrival,2011-12-01 12:12 PM,flightaware
7996,AA-616-DFW-DTW,Actual arrival,2011-12-01 1:11 PM,flightaware
7997,AA-616-DFW-DTW,Arrival gate,D32,flightaware
7998,AA-616-DFW-DTW,Scheduled departure,2011-12-01 9:05 AM,wunderground
7999,AA-616-DFW-DTW,Actual departure,2011-12-01 10:10 AM,wunderground
8000,AA-616-DFW-DTW,Departure gate,D37,wunderground
8001,AA-616-DFW-DTW,Scheduled arrival,2011-12-01 12:12 PM,wunderground
8002,AA-616-DFW-DTW,Actual arrival,2011-12-01 1:11 PM,wunderground
8003,AA-616-DFW-DTW,Arrival gate,D32,wunderground
8004,AA-616-DFW-DTW,Scheduled departure,2011-12-01 9:05 AM,flights
8005,AA-616-DFW-DTW,Actual departure,2011-12-01 10:10 AM,flights
8006,AA-616-DFW-DTW,Departure gate,D37,flights
8007,AA-616-DFW-DTW,Scheduled arrival,2011-12-01 12:35 PM,flights
8008,AA-616-DFW-DTW,Actual arrival,2011-12-01 1:27 PM,flights
8009,AA-616-DFW-DTW,Arrival gate,D32,flights
8010,AA-616-DFW-DTW,Scheduled departure,2011-12-01 9:05 AM,businesstravellogue
8011,AA-616-DFW-DTW,Actual departure,2011-12-01 10:10 AM,businesstravellogue
8012,AA-616-DFW-DTW,Departure gate,D37,businesstravellogue
8013,AA-616-DFW-DTW,Scheduled arrival,2011-12-01 12:35 PM,businesstravellogue
8014,AA-616-DFW-DTW,Actual arrival,2011-12-01 1:27 PM,businesstravellogue
8015,AA-616-DFW-DTW,Arrival gate,D32,businesstravellogue
8016,AA-616-DFW-DTW,Scheduled departure,2011-12-01 9:05 AM,flylouisville
8017,AA-616-DFW-DTW,Actual departure,2011-12-01 10:10 AM,flylouisville
8018,AA-616-DFW-DTW,Departure gate,D37,flylouisville
8019,AA-616-DFW-DTW,Scheduled arrival,2011-12-01 12:35 PM,flylouisville
8020,AA-616-DFW-DTW,Actual arrival,2011-12-01 1:27 PM,flylouisville
8021,AA-616-DFW-DTW,Arrival gate,D32,flylouisville
8022,AA-616-DFW-DTW,Scheduled departure,2011-12-01 9:05 AM,flightstats
8023,AA-616-DFW-DTW,Actual departure,2011-12-01 10:10 AM,flightstats
8024,AA-616-DFW-DTW,Scheduled arrival,2011-12-01 12:35 PM,flightstats
8025,AA-616-DFW-DTW,Actual arrival,2011-12-01 1:27 PM,flightstats
8026,AA-616-DFW-DTW,Scheduled departure,2011-12-01 9:05 AM,quicktrip
8027,AA-616-DFW-DTW,Actual departure,2011-12-01 10:10 AM,quicktrip
8028,AA-616-DFW-DTW,Scheduled arrival,2011-12-01 12:35 PM,quicktrip
8029,AA-616-DFW-DTW,Actual arrival,2011-12-01 1:27 PM,quicktrip
8030,AA-616-DFW-DTW,Scheduled departure,2011-12-01 9:05 AM,world-flight-tracker
8031,AA-616-DFW-DTW,Actual departure,2011-12-01 10:10 AM,world-flight-tracker
8032,AA-616-DFW-DTW,Scheduled arrival,2011-12-01 12:35 PM,world-flight-tracker
8033,AA-616-DFW-DTW,Actual arrival,2011-12-01 1:27 PM,world-flight-tracker
8034,AA-616-DFW-DTW,Scheduled departure,2011-12-01 19:05 AM,flightview
8035,AA-616-DFW-DTW,Actual departure,2011-12-01 10:11 AM,flightview
8036,AA-616-DFW-DTW,Departure gate,D37,flightview
8037,AA-616-DFW-DTW,Scheduled arrival,2011-12-01 12:35 PM,flightview
8038,AA-616-DFW-DTW,Actual arrival,2011-12-01 11:18 PM,flightview
8039,AA-616-DFW-DTW,Arrival gate,Terminal N,flightview
8040,AA-616-DFW-DTW,Scheduled departure,2011-12-01 19:05 AM,panynj
8041,AA-616-DFW-DTW,Actual departure,2011-12-01 10:11 AM,panynj
8042,AA-616-DFW-DTW,Departure gate,D37,panynj
8043,AA-616-DFW-DTW,Scheduled arrival,2011-12-01 12:35 PM,panynj
8044,AA-616-DFW-DTW,Actual arrival,2011-12-01 11:18 PM,panynj
8045,AA-616-DFW-DTW,Arrival gate,Terminal N,panynj
8046,AA-616-DFW-DTW,Scheduled departure,2011-12-01 19:05 AM,gofox
8047,AA-616-DFW-DTW,Actual departure,2011-12-01 10:11 AM,gofox
8048,AA-616-DFW-DTW,Scheduled arrival,2011-12-01 12:35 PM,gofox
8049,AA-616-DFW-DTW,Actual arrival,2011-12-01 11:18 PM,gofox
8050,AA-616-DFW-DTW,Scheduled departure,2011-12-01 19:05 AM,foxbusiness
8051,AA-616-DFW-DTW,Actual departure,2011-12-01 10:11 AM,foxbusiness
8052,AA-616-DFW-DTW,Departure gate,D37,foxbusiness
8053,AA-616-DFW-DTW,Scheduled arrival,2011-12-01 12:35 PM,foxbusiness
8054,AA-616-DFW-DTW,Actual arrival,2011-12-01 11:18 PM,foxbusiness
8055,AA-616-DFW-DTW,Arrival gate,Terminal N,foxbusiness
8056,AA-616-DFW-DTW,Scheduled departure,2011-12-01 19:05 AM,allegiantair
8057,AA-616-DFW-DTW,Actual departure,2011-12-01 10:11 AM,allegiantair
8058,AA-616-DFW-DTW,Departure gate,D37,allegiantair
8059,AA-616-DFW-DTW,Scheduled arrival,2011-12-01 12:35 PM,allegiantair
8060,AA-616-DFW-DTW,Actual arrival,2011-12-01 11:18 PM,allegiantair
8061,AA-616-DFW-DTW,Arrival gate,Terminal N,allegiantair
8062,AA-616-DFW-DTW,Scheduled departure,2011-12-01 19:05 AM,boston
8063,AA-616-DFW-DTW,Actual departure,2011-12-01 10:11 AM,boston
8064,AA-616-DFW-DTW,Scheduled arrival,2011-12-01 12:35 PM,boston
8065,AA-616-DFW-DTW,Actual arrival,2011-12-01 11:18 PM,boston
8066,AA-616-DFW-DTW,Scheduled departure,2011-12-01 9:05 AM,travelocity
8067,AA-616-DFW-DTW,Actual departure,2011-12-01 9:59 AM,travelocity
8068,AA-616-DFW-DTW,Departure gate,D37/D,travelocity
8069,AA-616-DFW-DTW,Scheduled arrival,2011-12-01 12:35 PM,travelocity
8070,AA-616-DFW-DTW,Actual arrival,2011-12-01 1:27 PM,travelocity
8071,AA-616-DFW-DTW,Arrival gate,D32,travelocity
8072,AA-616-DFW-DTW,Scheduled departure,2011-12-01 10:00 AM,orbitz
8073,AA-616-DFW-DTW,Actual departure,2011-12-01 19:59 AM,orbitz
8074,AA-616-DFW-DTW,Departure gate,D37,orbitz
8075,AA-616-DFW-DTW,Scheduled arrival,2011-12-01 12:35 PM,orbitz
8076,AA-616-DFW-DTW,Actual arrival,2011-12-01 11:27 PM,orbitz
8077,AA-616-DFW-DTW,Arrival gate,D32,orbitz
8078,AA-616-DFW-DTW,Scheduled departure,2011-12-01 9:05 AM,weather
8079,AA-616-DFW-DTW,Actual departure,2011-12-01 10:11 AM,weather
8080,AA-616-DFW-DTW,Scheduled arrival,2011-12-01 12:35 PM,weather
8081,AA-616-DFW-DTW,Actual arrival,2011-12-01 1:11 PM,weather
8082,AA-616-DFW-DTW,Scheduled departure,2011-12-01 9:05 AM,ifly
8083,AA-616-DFW-DTW,Actual departure,2011-12-01 10:10 AM,ifly
8084,AA-616-DFW-DTW,Scheduled arrival,2011-12-01 12:35 PM,ifly
8085,AA-616-DFW-DTW,Actual arrival,2011-12-01 1:27 PM,ifly
8086,AA-616-DFW-DTW,Scheduled departure,2011-12-01 9:05 AM,mytripandmore
8087,AA-616-DFW-DTW,Actual departure,2011-12-01 9:59 AM,mytripandmore
8088,AA-616-DFW-DTW,Departure gate,D37/D,mytripandmore
8089,AA-616-DFW-DTW,Scheduled arrival,2011-12-01 12:35 PM,mytripandmore
8090,AA-616-DFW-DTW,Actual arrival,2011-12-01 1:27 PM,mytripandmore
8091,AA-616-DFW-DTW,Arrival gate,D32,mytripandmore
8092,AA-616-DFW-DTW,Scheduled departure,2011-12-01 9:05 AM,flightarrival
8093,AA-616-DFW-DTW,Actual departure,2011-12-01 10:11 AM,flightarrival
8094,AA-616-DFW-DTW,Scheduled arrival,2011-12-01 12:35 PM,flightarrival
8095,AA-616-DFW-DTW,Actual arrival,2011-12-01 1:11 PM,flightarrival
8096,AA-1917-JFK-MCO,Scheduled departure,2011-12-01 2:55 PM,aa
8097,AA-1917-JFK-MCO,Actual departure,2011-12-01 3:27 PM,aa
8098,AA-1917-JFK-MCO,Departure gate,40,aa
8099,AA-1917-JFK-MCO,Scheduled arrival,2011-12-01 5:55 PM,aa
8100,AA-1917-JFK-MCO,Actual arrival,2011-12-01 5:43 PM,aa
8101,AA-1917-JFK-MCO,Arrival gate,12,aa
8102,AA-1917-JFK-MCO,Actual departure,2011-12-01 3:28 PM,airtravelcenter
8103,AA-1917-JFK-MCO,Actual arrival,2011-12-01 5:39 PM,airtravelcenter
8104,AA-1917-JFK-MCO,Actual departure,2011-12-01 3:28 PM,myrateplan
8105,AA-1917-JFK-MCO,Actual arrival,2011-12-01 5:39 PM,myrateplan
8106,AA-1917-JFK-MCO,Actual departure,2011-12-01 3:28 PM,helloflight
8107,AA-1917-JFK-MCO,Actual arrival,2011-12-01 5:39 PM,helloflight
8108,AA-1917-JFK-MCO,Actual departure,2011-12-01 3:28 PM,flytecomm
8109,AA-1917-JFK-MCO,Actual arrival,2011-12-01 5:39 PM,flytecomm
8110,AA-1917-JFK-MCO,Scheduled departure,2011-12-01 2:55 PM,flightaware
8111,AA-1917-JFK-MCO,Actual departure,2011-12-01 3:27 PM,flightaware
8112,AA-1917-JFK-MCO,Departure gate,40,flightaware
8113,AA-1917-JFK-MCO,Scheduled arrival,2011-12-01 5:17 PM,flightaware
8114,AA-1917-JFK-MCO,Actual arrival,2011-12-01 5:39 PM,flightaware
8115,AA-1917-JFK-MCO,Arrival gate,12,flightaware
8116,AA-1917-JFK-MCO,Scheduled departure,2011-12-01 2:55 PM,wunderground
8117,AA-1917-JFK-MCO,Actual departure,2011-12-01 3:27 PM,wunderground
8118,AA-1917-JFK-MCO,Departure gate,40,wunderground
8119,AA-1917-JFK-MCO,Scheduled arrival,2011-12-01 5:17 PM,wunderground
8120,AA-1917-JFK-MCO,Actual arrival,2011-12-01 5:39 PM,wunderground
8121,AA-1917-JFK-MCO,Arrival gate,12,wunderground
8122,AA-1917-JFK-MCO,Scheduled departure,2011-12-01 2:55 PM,flights
8123,AA-1917-JFK-MCO,Actual departure,2011-12-01 3:27 PM,flights
8124,AA-1917-JFK-MCO,Departure gate,C40,flights
8125,AA-1917-JFK-MCO,Scheduled arrival,2011-12-01 5:55 PM,flights
8126,AA-1917-JFK-MCO,Actual arrival,2011-12-01 5:43 PM,flights
8127,AA-1917-JFK-MCO,Arrival gate,12,flights
8128,AA-1917-JFK-MCO,Scheduled departure,2011-12-01 2:55 PM,businesstravellogue
8129,AA-1917-JFK-MCO,Actual departure,2011-12-01 3:27 PM,businesstravellogue
8130,AA-1917-JFK-MCO,Departure gate,C40,businesstravellogue
8131,AA-1917-JFK-MCO,Scheduled arrival,2011-12-01 5:55 PM,businesstravellogue
8132,AA-1917-JFK-MCO,Actual arrival,2011-12-01 5:43 PM,businesstravellogue
8133,AA-1917-JFK-MCO,Arrival gate,12,businesstravellogue
8134,AA-1917-JFK-MCO,Scheduled departure,2011-12-01 2:55 PM,flylouisville
8135,AA-1917-JFK-MCO,Actual departure,2011-12-01 3:27 PM,flylouisville
8136,AA-1917-JFK-MCO,Departure gate,C40,flylouisville
8137,AA-1917-JFK-MCO,Scheduled arrival,2011-12-01 5:55 PM,flylouisville
8138,AA-1917-JFK-MCO,Actual arrival,2011-12-01 5:43 PM,flylouisville
8139,AA-1917-JFK-MCO,Arrival gate,12,flylouisville
8140,AA-1917-JFK-MCO,Scheduled departure,2011-12-01 2:55 PM,flightstats
8141,AA-1917-JFK-MCO,Actual departure,2011-12-01 3:27 PM,flightstats
8142,AA-1917-JFK-MCO,Scheduled arrival,2011-12-01 5:55 PM,flightstats
8143,AA-1917-JFK-MCO,Actual arrival,2011-12-01 5:43 PM,flightstats
8144,AA-1917-JFK-MCO,Scheduled departure,2011-12-01 2:55 PM,quicktrip
8145,AA-1917-JFK-MCO,Actual departure,2011-12-01 3:27 PM,quicktrip
8146,AA-1917-JFK-MCO,Scheduled arrival,2011-12-01 5:55 PM,quicktrip
8147,AA-1917-JFK-MCO,Actual arrival,2011-12-01 5:43 PM,quicktrip
8148,AA-1917-JFK-MCO,Scheduled departure,2011-12-01 2:55 PM,world-flight-tracker
8149,AA-1917-JFK-MCO,Actual departure,2011-12-01 3:27 PM,world-flight-tracker
8150,AA-1917-JFK-MCO,Scheduled arrival,2011-12-01 5:55 PM,world-flight-tracker
8151,AA-1917-JFK-MCO,Actual arrival,2011-12-01 5:43 PM,world-flight-tracker
8152,AA-1917-JFK-MCO,Scheduled departure,2011-12-01 12:55 PM,flightview
8153,AA-1917-JFK-MCO,Actual departure,2011-12-01 13:28 PM,flightview
8154,AA-1917-JFK-MCO,Departure gate,Terminal 8 - 40,flightview
8155,AA-1917-JFK-MCO,Scheduled arrival,2011-12-01 15:55 PM,flightview
8156,AA-1917-JFK-MCO,Actual arrival,2011-12-01 15:34 PM,flightview
8157,AA-1917-JFK-MCO,Arrival gate,12,flightview
8158,AA-1917-JFK-MCO,Scheduled departure,2011-12-01 12:55 PM,panynj
8159,AA-1917-JFK-MCO,Actual departure,2011-12-01 13:28 PM,panynj
8160,AA-1917-JFK-MCO,Departure gate,Terminal 8 - 40,panynj
8161,AA-1917-JFK-MCO,Scheduled arrival,2011-12-01 15:55 PM,panynj
8162,AA-1917-JFK-MCO,Actual arrival,2011-12-01 15:34 PM,panynj
8163,AA-1917-JFK-MCO,Arrival gate,12,panynj
8164,AA-1917-JFK-MCO,Scheduled departure,2011-12-01 12:55 PM,gofox
8165,AA-1917-JFK-MCO,Actual departure,2011-12-01 13:28 PM,gofox
8166,AA-1917-JFK-MCO,Scheduled arrival,2011-12-01 15:55 PM,gofox
8167,AA-1917-JFK-MCO,Actual arrival,2011-12-01 15:34 PM,gofox
8168,AA-1917-JFK-MCO,Scheduled departure,2011-12-01 12:55 PM,foxbusiness
8169,AA-1917-JFK-MCO,Actual departure,2011-12-01 13:28 PM,foxbusiness
8170,AA-1917-JFK-MCO,Departure gate,Terminal 8 - 40,foxbusiness
8171,AA-1917-JFK-MCO,Scheduled arrival,2011-12-01 15:55 PM,foxbusiness
8172,AA-1917-JFK-MCO,Actual arrival,2011-12-01 15:34 PM,foxbusiness
8173,AA-1917-JFK-MCO,Arrival gate,12,foxbusiness
8174,AA-1917-JFK-MCO,Scheduled departure,2011-12-01 12:55 PM,allegiantair
8175,AA-1917-JFK-MCO,Actual departure,2011-12-01 13:28 PM,allegiantair
8176,AA-1917-JFK-MCO,Departure gate,Terminal 8 - 40,allegiantair
8177,AA-1917-JFK-MCO,Scheduled arrival,2011-12-01 15:55 PM,allegiantair
8178,AA-1917-JFK-MCO,Actual arrival,2011-12-01 15:34 PM,allegiantair
8179,AA-1917-JFK-MCO,Arrival gate,12,allegiantair
8180,AA-1917-JFK-MCO,Scheduled departure,2011-12-01 12:55 PM,boston
8181,AA-1917-JFK-MCO,Actual departure,2011-12-01 13:28 PM,boston
8182,AA-1917-JFK-MCO,Scheduled arrival,2011-12-01 15:55 PM,boston
8183,AA-1917-JFK-MCO,Actual arrival,2011-12-01 15:34 PM,boston
8184,AA-1917-JFK-MCO,Scheduled departure,2011-12-01 2:55 PM,travelocity
8185,AA-1917-JFK-MCO,Actual departure,2011-12-01 3:00 PM,travelocity
8186,AA-1917-JFK-MCO,Departure gate,40/8,travelocity
8187,AA-1917-JFK-MCO,Scheduled arrival,2011-12-01 5:55 PM,travelocity
8188,AA-1917-JFK-MCO,Actual arrival,2011-12-01 5:43 PM,travelocity
8189,AA-1917-JFK-MCO,Arrival gate,12,travelocity
8190,AA-1917-JFK-MCO,Scheduled departure,2011-12-01 12:55 PM,orbitz
8191,AA-1917-JFK-MCO,Actual departure,2011-12-01 13:00 PM,orbitz
8192,AA-1917-JFK-MCO,Departure gate,40,orbitz
8193,AA-1917-JFK-MCO,Scheduled arrival,2011-12-01 15:55 PM,orbitz
8194,AA-1917-JFK-MCO,Actual arrival,2011-12-01 15:43 PM,orbitz
8195,AA-1917-JFK-MCO,Arrival gate,12,orbitz
8196,AA-1917-JFK-MCO,Scheduled departure,2011-12-01 2:55 PM,weather
8197,AA-1917-JFK-MCO,Scheduled arrival,2011-12-01 5:55 PM,weather
8198,AA-1917-JFK-MCO,Arrival gate,12?,mco
8199,AA-1917-JFK-MCO,Scheduled departure,2011-12-01 2:55 PM,ifly
8200,AA-1917-JFK-MCO,Actual departure,2011-12-01 3:27 PM,ifly
8201,AA-1917-JFK-MCO,Scheduled arrival,2011-12-01 5:55 PM,ifly
8202,AA-1917-JFK-MCO,Actual arrival,2011-12-01 5:43 PM,ifly
8203,AA-1917-JFK-MCO,Scheduled departure,2011-12-01 2:55 PM,mytripandmore
8204,AA-1917-JFK-MCO,Actual departure,2011-12-01 3:00 PM,mytripandmore
8205,AA-1917-JFK-MCO,Departure gate,40/8,mytripandmore
8206,AA-1917-JFK-MCO,Scheduled arrival,2011-12-01 5:55 PM,mytripandmore
8207,AA-1917-JFK-MCO,Actual arrival,2011-12-01 5:43 PM,mytripandmore
8208,AA-1917-JFK-MCO,Arrival gate,12,mytripandmore
8209,UA-2704-DTW-PHX,Scheduled departure,2011-12-01 11:15 AM,ua
8210,UA-2704-DTW-PHX,Actual departure,2011-12-01 11:15 AM,ua
8211,UA-2704-DTW-PHX,Departure gate,D14,ua
8212,UA-2704-DTW-PHX,Scheduled arrival,2011-12-01 1:40 PM,ua
8213,UA-2704-DTW-PHX,Actual arrival,2011-12-01 2:00 PM,ua
8214,UA-2704-DTW-PHX,Arrival gate,A6,ua
8215,UA-2704-DTW-PHX,Actual departure,2011-12-01 11:47 AM,airtravelcenter
8216,UA-2704-DTW-PHX,Actual arrival,2011-12-01 1:52 PM,airtravelcenter
8217,UA-2704-DTW-PHX,Actual departure,2011-12-01 11:47 AM,myrateplan
8218,UA-2704-DTW-PHX,Actual arrival,2011-12-01 1:52 PM,myrateplan
8219,UA-2704-DTW-PHX,Actual departure,2011-12-01 11:47 AM,helloflight
8220,UA-2704-DTW-PHX,Actual arrival,2011-12-01 1:52 PM,helloflight
8221,UA-2704-DTW-PHX,Actual departure,2011-12-01 11:47 AM,flytecomm
8222,UA-2704-DTW-PHX,Actual arrival,2011-12-01 1:52 PM,flytecomm
8223,UA-2704-DTW-PHX,Actual departure,2011-12-01 11:15 AM,flights
8224,UA-2704-DTW-PHX,Departure gate,D14,flights
8225,UA-2704-DTW-PHX,Actual arrival,2011-12-01 2:00 PM,flights
8226,UA-2704-DTW-PHX,Arrival gate,A6,flights
8227,UA-2704-DTW-PHX,Actual departure,2011-12-01 11:15 AM,businesstravellogue
8228,UA-2704-DTW-PHX,Departure gate,D14,businesstravellogue
8229,UA-2704-DTW-PHX,Actual arrival,2011-12-01 2:00 PM,businesstravellogue
8230,UA-2704-DTW-PHX,Arrival gate,A6,businesstravellogue
8231,UA-2704-DTW-PHX,Actual departure,2011-12-01 11:15 AM,flylouisville
8232,UA-2704-DTW-PHX,Departure gate,D14,flylouisville
8233,UA-2704-DTW-PHX,Actual arrival,2011-12-01 2:00 PM,flylouisville
8234,UA-2704-DTW-PHX,Arrival gate,A6,flylouisville
8235,UA-2704-DTW-PHX,Scheduled departure,2011-12-01 11:15 AM,flightstats
8236,UA-2704-DTW-PHX,Actual departure,2011-12-01 11:15 AM,flightstats
8237,UA-2704-DTW-PHX,Scheduled arrival,2011-12-01 1:40 PM,flightstats
8238,UA-2704-DTW-PHX,Actual arrival,2011-12-01 2:00 PM,flightstats
8239,UA-2704-DTW-PHX,Scheduled departure,2011-12-01 11:15 AM,quicktrip
8240,UA-2704-DTW-PHX,Actual departure,2011-12-01 11:15 AM,quicktrip
8241,UA-2704-DTW-PHX,Scheduled arrival,2011-12-01 1:40 PM,quicktrip
8242,UA-2704-DTW-PHX,Actual arrival,2011-12-01 2:00 PM,quicktrip
8243,UA-2704-DTW-PHX,Actual departure,2011-12-01 11:47 AM,flightview
8244,UA-2704-DTW-PHX,Actual arrival,2011-12-01 12:02 PM,flightview
8245,UA-2704-DTW-PHX,Actual departure,2011-12-01 11:47 AM,panynj
8246,UA-2704-DTW-PHX,Actual arrival,2011-12-01 12:02 PM,panynj
8247,UA-2704-DTW-PHX,Actual departure,2011-12-01 11:47 AM,gofox
8248,UA-2704-DTW-PHX,Actual arrival,2011-12-01 12:02 PM,gofox
8249,UA-2704-DTW-PHX,Actual departure,2011-12-01 11:47 AM,foxbusiness
8250,UA-2704-DTW-PHX,Actual arrival,2011-12-01 12:02 PM,foxbusiness
8251,UA-2704-DTW-PHX,Actual departure,2011-12-01 11:47 AM,allegiantair
8252,UA-2704-DTW-PHX,Actual arrival,2011-12-01 12:02 PM,allegiantair
8253,UA-2704-DTW-PHX,Actual departure,2011-12-01 11:47 AM,boston
8254,UA-2704-DTW-PHX,Actual arrival,2011-12-01 12:02 PM,boston
8255,UA-2704-DTW-PHX,Scheduled departure,2011-12-01 11:15 AM,travelocity
8256,UA-2704-DTW-PHX,Departure gate,Not provided by airline,travelocity
8257,UA-2704-DTW-PHX,Scheduled arrival,2011-12-01 1:40 PM,travelocity
8258,UA-2704-DTW-PHX,Arrival gate,Not provided by airline,travelocity
8259,UA-2704-DTW-PHX,Scheduled departure,2011-12-01 11:15 AM,orbitz
8260,UA-2704-DTW-PHX,Actual departure,2011-12-01 11:15 AM,orbitz
8261,UA-2704-DTW-PHX,Departure gate,-,orbitz
8262,UA-2704-DTW-PHX,Scheduled arrival,2011-12-01 11:40 PM,orbitz
8263,UA-2704-DTW-PHX,Actual arrival,2011-12-01 12:00 PM,orbitz
8264,UA-2704-DTW-PHX,Arrival gate,-,orbitz
8265,UA-2704-DTW-PHX,Scheduled departure,2011-12-01 11:15 AM,weather
8266,UA-2704-DTW-PHX,Scheduled arrival,2011-12-01 1:40 PM,weather
8267,UA-2704-DTW-PHX,Actual departure,2011-12-01 11:47 AM,usatoday
8268,UA-2704-DTW-PHX,Actual arrival,2011-12-01 12:02 PM,usatoday
8269,UA-2704-DTW-PHX,Actual departure,2011-12-01 11:47 AM,flightarrival
8270,UA-2704-DTW-PHX,Actual arrival,2011-12-01 12:02 PM,flightarrival
8271,AA-1733-ORD-PHX,Scheduled departure,2011-12-01 7:45 PM,aa
8272,AA-1733-ORD-PHX,Actual departure,2011-12-01 7:58 PM,aa
8273,AA-1733-ORD-PHX,Departure gate,K5,aa
8274,AA-1733-ORD-PHX,Scheduled arrival,2011-12-01 10:30 PM,aa
8275,AA-1733-ORD-PHX,Arrival gate,6,aa
8276,AA-1733-ORD-PHX,Scheduled departure,2011-12-01 7:45 PM,aa
8277,AA-1733-ORD-PHX,Actual departure,2011-12-01 7:58 PM,aa
8278,AA-1733-ORD-PHX,Departure gate,K5,aa
8279,AA-1733-ORD-PHX,Scheduled arrival,2011-12-01 10:30 PM,aa
8280,AA-1733-ORD-PHX,Arrival gate,6,aa
8281,AA-1733-ORD-PHX,Actual departure,2011-12-01 7:59 PM,flightexplorer
8282,AA-1733-ORD-PHX,Actual departure,2011-12-01 7:59 PM,flightexplorer
8283,AA-1733-ORD-PHX,Actual departure,2011-12-01 7:59 PM,airtravelcenter
8284,AA-1733-ORD-PHX,Actual departure,2011-12-01 7:59 PM,airtravelcenter
8285,AA-1733-ORD-PHX,Actual departure,2011-12-01 7:59 PM,myrateplan
8286,AA-1733-ORD-PHX,Actual departure,2011-12-01 7:59 PM,myrateplan
8287,AA-1733-ORD-PHX,Actual departure,2011-12-01 7:59 PM,helloflight
8288,AA-1733-ORD-PHX,Actual departure,2011-12-01 7:59 PM,helloflight
8289,AA-1733-ORD-PHX,Actual departure,2011-12-01 7:59 PM,flytecomm
8290,AA-1733-ORD-PHX,Actual departure,2011-12-01 7:59 PM,flytecomm
8291,AA-1733-ORD-PHX,Scheduled departure,2011-12-01 7:45 PM,flightaware
8292,AA-1733-ORD-PHX,Actual departure,2011-12-01 7:59 PM,flightaware
8293,AA-1733-ORD-PHX,Departure gate,K5,flightaware
8294,AA-1733-ORD-PHX,Scheduled arrival,2011-12-01 10:15 PM,flightaware
8295,AA-1733-ORD-PHX,Arrival gate,6,flightaware
8296,AA-1733-ORD-PHX,Scheduled departure,2011-12-01 7:45 PM,flightaware
8297,AA-1733-ORD-PHX,Actual departure,2011-12-01 7:59 PM,flightaware
8298,AA-1733-ORD-PHX,Departure gate,K5,flightaware
8299,AA-1733-ORD-PHX,Scheduled arrival,2011-12-01 10:15 PM,flightaware
8300,AA-1733-ORD-PHX,Arrival gate,6,flightaware
8301,AA-1733-ORD-PHX,Scheduled departure,2011-12-01 7:45 PM,wunderground
