Object,Property,Value,False
Object1669,Property1,389638,"[569984, 897323, 500945, 916509, 527152, 990595, 646771, 607019, 771291, 730233, 613400, 885949, 865015, 859046, 664141, 602915, 590267, 663929, 500357, 545235]"
Object1669,Property2,122279,"[614419, 712194, 669697, 622961, 510487, 656059, 629724, 561755, 624845, 756613, 779942, 541766, 690484, 689774, 615443, 558165, 999718, 602326, 695134, 661736]"
Object1669,Property3,465607,"[529754, 527251, 830307, 985113, 633018, 923499, 521759, 500510, 659265, 524436, 688728, 892424, 694632, 736862, 984874, 748759, 616999, 622930, 972252, 909310]"
Object1669,Property4,143327,"[619027, 759399, 518585, 732259, 917858, 521389, 615685, 647012, 832326, 955567, 716956, 950628, 671799, 938942, 784359, 577464, 911018, 907534, 628350, 802633]"
Object1669,Property5,464392,"[543629, 556289, 718584, 670358, 984723, 876702, 800957, 603554, 686878, 939724, 775523, 964613, 607241, 773513, 660528, 684058, 629120, 788759, 550758, 714526]"
Object1669,Property6,157850,"[814424, 865954, 855360, 561005, 827684, 758049, 541636, 570331, 535914, 865499, 707820, 719919, 635365, 670390, 564956, 836793, 845260, 708142, 927396, 749125]"
Object1669,Property7,327651,"[533411, 692218, 769517, 726183, 627344, 616714, 568193, 972260, 595781, 945902, 534854, 596491, 709669, 647492, 728113, 653107, 739907, 812632, 742487, 686355]"
Object1669,Property8,359350,"[519863, 790438, 790538, 747772, 556447, 837816, 811767, 990406, 841129, 894708, 920966, 714747, 930754, 592270, 702379, 841146, 573245, 757351, 571675, 695945]"
Object1669,Property9,363407,"[763295, 863470, 733925, 904811, 669410, 929906, 870264, 607444, 866604, 623968, 501317, 507747, 837906, 618452, 987227, 677608, 979750, 603509, 806666, 715813]"
Object1669,Property10,493097,"[773042, 692867, 660334, 617740, 667925, 681271, 527554, 922649, 631688, 545903, 554431, 888186, 510612, 745314, 970473, 695163, 584675, 512579, 846262, 687751]"
Object1670,Property1,282990,"[726130, 868303, 754672, 639626, 654680, 562355, 939678, 899596, 512438, 845787, 872089, 580818, 845017, 581302, 967208, 653614, 501241, 505250, 640968, 856861]"
Object1670,Property2,316540,"[944648, 784532, 867955, 592436, 897956, 687558, 552182, 959195, 816559, 824480, 865205, 812269, 884873, 586024, 517321, 586558, 876063, 982530, 525285, 831617]"
Object1670,Property3,130159,"[657385, 882841, 853983, 729638, 803579, 560092, 756421, 720966, 594395, 848883, 785676, 883759, 612601, 555071, 926888, 666428, 713594, 650295, 875174, 982647]"
Object1670,Property4,263561,"[859781, 998119, 511540, 834328, 536244, 516448, 787901, 582020, 563416, 629589, 868684, 868543, 705683, 569326, 545382, 796212, 799773, 537182, 630398, 927968]"
Object1670,Property5,405781,"[857312, 509532, 976593, 539761, 888600, 863607, 691206, 921791, 685351, 917645, 986955, 930430, 522058, 737200, 760011, 835075, 843524, 917201, 645306, 799982]"
Object1670,Property6,360682,"[584515, 747780, 969411, 747642, 685237, 599061, 580794, 914637, 851773, 830140, 520954, 514699, 819912, 790335, 739994, 751463, 788789, 727632, 904183, 572885]"
Object1670,Property7,397068,"[632074, 588969, 944389, 730338, 540725, 621155, 824292, 643907, 725045, 675201, 521352, 949849, 777883, 755489, 833749, 554633, 790184, 986975, 770875, 632986]"
Object1670,Property8,215312,"[952181, 518742, 813409, 511617, 726929, 841318, 619802, 865884, 701485, 539651, 916482, 544232, 602769, 657446, 603003, 891652, 648609, 893689, 611077, 810003]"
Object1670,Property9,328044,"[589120, 665023, 856039, 683703, 535553, 626134, 969094, 625156, 926203, 801436, 536929, 882431, 624278, 540233, 846753, 551864, 945327, 946642, 501232, 898483]"
Object1670,Property10,422891,"[853730, 500275, 565917, 592683, 721674, 672512, 764340, 761821, 540635, 719893, 814308, 687089, 683457, 836269, 818168, 789744, 641878, 727197, 927470, 721131]"
Object1671,Property1,489274,"[586837, 744360, 914854, 951090, 705150, 897090, 822407, 928698, 736338, 505775, 855155, 958356, 709170, 806572, 981721, 655036, 724496, 957249, 743248, 614663]"
Object1671,Property2,111985,"[673708, 591771, 602758, 604874, 986794, 588109, 538701, 583323, 903864, 613674, 686382, 554032, 501795, 762401, 604434, 733469, 765319, 703829, 647193, 671150]"
Object1671,Property3,323338,"[952164, 601694, 797402, 967130, 979498, 781098, 527297, 668646, 968672, 854021, 578349, 623193, 743817, 950563, 868054, 840721, 885452, 936993, 895708, 961284]"
Object1671,Property4,320605,"[751963, 815409, 785813, 750151, 510945, 749527, 885405, 573548, 528462, 979015, 569671, 690831, 714939, 951081, 879633, 736441, 912443, 694892, 778690, 784604]"
Object1671,Property5,118134,"[683798, 901288, 941603, 760628, 724743, 619653, 553059, 557447, 565757, 505058, 628347, 998105, 943898, 750802, 572922, 508609, 711062, 549974, 665743, 785973]"
Object1671,Property6,345939,"[718002, 683501, 993761, 995547, 614369, 700231, 669527, 606738, 717394, 564067, 884194, 930087, 587954, 996273, 656733, 930963, 887046, 552955, 887223, 774448]"
Object1671,Property7,209865,"[563049, 977797, 687303, 738645, 564779, 694501, 984928, 754128, 943124, 695384, 857211, 958506, 669266, 703861, 517081, 593462, 902020, 742225, 836689, 516769]"
Object1671,Property8,109542,"[719872, 999209, 529993, 734136, 586581, 732902, 991632, 911929, 632876, 535141, 573965, 589935, 793420, 685596, 662351, 696016, 991390, 730226, 983195, 652533]"
Object1671,Property9,104373,"[629379, 754435, 828348, 786650, 903806, 559876, 993035, 707080, 890154, 960164, 693602, 746895, 930645, 784468, 524607, 872231, 949322, 981629, 638592, 576619]"
Object1671,Property10,296806,"[951256, 982644, 985172, 949153, 966482, 542775, 632946, 554725, 963755, 748499, 687634, 860751, 977732, 756648, 695386, 794116, 639846, 752854, 848076, 674343]"
Object1672,Property1,133059,"[816672, 635705, 650581, 587653, 835578, 639302, 678530, 722374, 739454, 905392, 694855, 686212, 671863, 719424, 701126, 860081, 567462, 730666, 702258, 597418]"
Object1672,Property2,493356,"[836268, 912711, 800793, 625294, 848737, 940974, 909162, 732457, 820574, 558372, 635445, 751835, 836937, 863839, 684056, 867598, 920043, 568493, 920241, 516230]"
Object1672,Property3,397020,"[592275, 954113, 565552, 696882, 593243, 809975, 826919, 591573, 778408, 621957, 847536, 803015, 920827, 608540, 615174, 533765, 632272, 645749, 571634, 877991]"
Object1672,Property4,371292,"[508635, 592752, 544833, 964084, 729560, 628336, 753340, 999167, 655886, 739476, 928546, 825372, 581530, 588032, 862487, 578946, 822630, 533123, 660805, 723647]"
Object1672,Property5,138712,"[527415, 734711, 878790, 601874, 599636, 692270, 523205, 574344, 669291, 743870, 608024, 504309, 603374, 925854, 824802, 578688, 756752, 831153, 665760, 819819]"
Object1672,Property6,413057,"[958641, 706480, 514556, 772603, 589189, 764043, 587409, 719269, 774265, 843739, 768942, 963904, 508373, 813549, 540915, 853331, 709483, 939416, 837507, 606837]"
Object1672,Property7,174899,"[614774, 546217, 590799, 771401, 628927, 922863, 728060, 521929, 609345, 673731, 589370, 924525, 549684, 708503, 589098, 507209, 963245, 586234, 970710, 542334]"
Object1672,Property8,300109,"[734468, 501000, 920986, 924850, 790106, 852164, 790127, 572102, 721517, 703689, 710391, 775316, 526983, 838946, 638907, 991072, 667113, 692303, 978158, 593071]"
Object1672,Property9,115035,"[507322, 552243, 961960, 898604, 868205, 746220, 768241, 837911, 524054, 565952, 857396, 862421, 728010, 953952, 588560, 693917, 969777, 601870, 745661, 995543]"
Object1672,Property10,150770,"[525909, 822451, 791548, 795411, 805707, 608242, 513221, 936134, 766076, 868374, 662941, 963076, 884633, 800610, 972086, 505434, 806037, 937825, 923441, 754920]"
Object1673,Property1,324541,"[681034, 784120, 685246, 702623, 827233, 951677, 647402, 571560, 834666, 654086, 717687, 747237, 537774, 740405, 843545, 584909, 680672, 761380, 579867, 679117]"
Object1673,Property2,223275,"[614020, 803906, 930711, 683830, 982021, 722067, 704203, 870612, 506151, 526371, 660966, 832206, 640177, 955300, 822607, 504795, 709293, 721521, 503633, 537882]"
Object1673,Property3,335829,"[815292, 633663, 844961, 812992, 880339, 735574, 628009, 897630, 800313, 771968, 809286, 821928, 541138, 860570, 712575, 635156, 651607, 896752, 578950, 652095]"
Object1673,Property4,387443,"[501940, 836454, 856717, 776999, 902318, 933798, 556382, 600452, 785207, 553004, 934365, 962567, 955826, 518935, 982094, 633855, 529221, 921065, 682545, 912748]"
Object1673,Property5,410555,"[883290, 928009, 824097, 709542, 531070, 769809, 918905, 794671, 786066, 762443, 847539, 571898, 845875, 901279, 964280, 815784, 810365, 884331, 596604, 556158]"
Object1673,Property6,319482,"[940927, 713120, 606248, 651283, 643260, 681226, 508287, 691322, 510824, 549003, 593256, 713562, 550530, 583797, 810141, 699954, 965402, 700064, 964376, 547341]"
Object1673,Property7,323131,"[645809, 754426, 868347, 520727, 526873, 963453, 776696, 696692, 993215, 665303, 624920, 710785, 916126, 555724, 920499, 691451, 742879, 901089, 717921, 722089]"
Object1673,Property8,224282,"[728197, 792692, 618791, 515724, 683032, 706405, 689981, 543122, 768233, 909903, 609925, 955643, 924669, 703557, 800124, 501665, 731783, 592950, 851920, 561176]"
Object1673,Property9,122230,"[715070, 612848, 500281, 921102, 670778, 614670, 517957, 845381, 709038, 786514, 921440, 532838, 683160, 935108, 719221, 742926, 924815, 827630, 866411, 559184]"
Object1673,Property10,188662,"[833749, 646750, 652995, 726410, 570433, 899741, 860598, 831114, 917254, 623423, 971107, 520406, 546084, 563457, 593331, 567190, 619268, 607491, 793384, 938048]"
Object1674,Property1,451427,"[555071, 881211, 959806, 985966, 610333, 769065, 652850, 612720, 690894, 512179, 866988, 938532, 963376, 528544, 596486, 615689, 977895, 944467, 868704, 810799]"
Object1674,Property2,272048,"[987238, 622652, 643914, 574074, 665687, 683288, 964030, 898974, 665212, 717373, 880636, 550839, 907691, 776920, 890935, 911979, 907788, 548766, 514667, 840073]"
Object1674,Property3,412829,"[755871, 753820, 973963, 634925, 640874, 639500, 523982, 916214, 899342, 869217, 525603, 555771, 733188, 758612, 566906, 507511, 757452, 853265, 679785, 820523]"
Object1674,Property4,125393,"[539246, 890034, 993100, 796224, 822474, 925562, 990532, 979692, 847575, 656410, 964811, 634850, 750548, 794281, 764703, 976990, 903278, 964774, 506819, 729896]"
Object1674,Property5,324087,"[571817, 876622, 918536, 813437, 720870, 707792, 959592, 974723, 663238, 966792, 688790, 822050, 971608, 774798, 760488, 753327, 994749, 764270, 963508, 802095]"
Object1674,Property6,337660,"[630348, 500228, 918406, 883017, 810252, 522546, 960893, 977090, 624147, 771718, 735916, 983270, 562438, 892522, 920668, 877202, 875799, 664704, 674554, 518476]"
Object1674,Property7,399219,"[796209, 636775, 608603, 811926, 725969, 937844, 593504, 664579, 705176, 855770, 802261, 902226, 584289, 752459, 647424, 678835, 886508, 737477, 839404, 979546]"
Object1674,Property8,239961,"[777893, 613623, 861672, 828994, 550104, 562359, 563083, 762870, 958710, 884703, 541023, 974570, 633544, 634168, 695584, 670941, 957717, 973197, 511982, 549640]"
Object1674,Property9,278196,"[584446, 878434, 516008, 907968, 871032, 886954, 562685, 802384, 900980, 732920, 967098, 731047, 852885, 935326, 734488, 939151, 664133, 815067, 995044, 605337]"
Object1674,Property10,214495,"[640381, 759745, 952942, 581013, 981930, 513815, 964849, 773974, 992981, 623879, 642931, 886879, 905450, 718528, 933196, 775216, 559689, 517506, 913725, 872428]"
Object1675,Property1,198493,"[718480, 847389, 514840, 662899, 530864, 510346, 898241, 552141, 742494, 998320, 987013, 929369, 934513, 914616, 628653, 948492, 795017, 745210, 581112, 773428]"
Object1675,Property2,139634,"[812060, 856629, 687730, 776189, 593893, 816051, 784488, 657240, 591735, 695818, 870839, 882182, 883708, 526200, 741544, 669877, 734971, 667515, 643318, 925920]"
Object1675,Property3,363943,"[958909, 617106, 838056, 707219, 903150, 814813, 806142, 932100, 570678, 911878, 692239, 529023, 832906, 933772, 576722, 814591, 817577, 894457, 528242, 665467]"
Object1675,Property4,355820,"[978774, 947334, 552450, 967349, 642909, 666034, 587537, 588490, 828879, 532504, 643756, 992451, 523086, 865788, 591688, 506587, 709966, 778739, 898921, 962600]"
Object1675,Property5,404429,"[838323, 782254, 908886, 916029, 700556, 663010, 729116, 734260, 727185, 550888, 903878, 928148, 681863, 700972, 505650, 768266, 681362, 551630, 641337, 682386]"
Object1675,Property6,384651,"[657051, 809567, 510769, 799617, 766563, 642247, 903563, 790922, 884582, 670336, 603067, 559196, 913173, 772475, 622843, 792861, 829761, 690191, 715409, 646466]"
Object1675,Property7,124913,"[657570, 953742, 565082, 722603, 625235, 857657, 618846, 916118, 582407, 737558, 629874, 927220, 511496, 961293, 680912, 641401, 825736, 672241, 603399, 514472]"
Object1675,Property8,486524,"[822096, 763703, 746626, 734868, 797728, 868268, 994470, 738140, 787461, 634941, 641978, 955809, 768153, 561191, 893267, 521077, 916190, 569306, 668659, 649355]"
Object1675,Property9,392346,"[595311, 654091, 935313, 571445, 717337, 838304, 739713, 979827, 634268, 613781, 663069, 968643, 798620, 670829, 650495, 885846, 748459, 963700, 827999, 602879]"
Object1675,Property10,253088,"[568036, 545766, 924268, 870156, 802165, 617218, 912486, 772249, 860205, 832015, 900187, 907628, 646453, 913198, 999678, 526809, 901147, 905964, 842380, 559954]"
Object1676,Property1,323759,"[573380, 899996, 690737, 801804, 524766, 723894, 754604, 899537, 663951, 667131, 502562, 815897, 952906, 744505, 974840, 669993, 745632, 500081, 811217, 948096]"
Object1676,Property2,437763,"[526519, 542900, 877523, 532224, 699828, 534480, 901007, 543503, 854240, 717990, 884009, 765951, 512208, 728162, 897147, 842397, 786570, 630573, 985616, 648535]"
Object1676,Property3,307799,"[807469, 794564, 775255, 935707, 694621, 679891, 602638, 917792, 961399, 614829, 879153, 921211, 828289, 745666, 575334, 749634, 524495, 593654, 708444, 989985]"
Object1676,Property4,458905,"[529417, 924165, 974237, 571049, 846008, 539381, 714119, 504093, 511809, 838183, 885614, 979396, 659193, 535960, 627278, 937689, 831813, 628916, 682537, 924293]"
Object1676,Property5,245017,"[978152, 849930, 501669, 672709, 980895, 904213, 893081, 661885, 750312, 731803, 911407, 664456, 636239, 867113, 611736, 977853, 897031, 625919, 948844, 917477]"
Object1676,Property6,114165,"[659933, 548397, 820017, 821203, 699474, 782971, 642841, 971638, 874829, 709216, 861315, 901706, 894172, 718045, 976989, 554614, 888826, 764212, 557686, 645014]"
Object1676,Property7,326843,"[807398, 855529, 929652, 805959, 879018, 737124, 946319, 766942, 649031, 665586, 887829, 899660, 750188, 811195, 778406, 788369, 624417, 741290, 921199, 767889]"
Object1676,Property8,240673,"[635881, 938834, 688106, 604835, 917332, 640805, 872567, 510205, 651965, 988785, 659829, 613114, 656086, 845489, 997056, 982186, 553128, 692344, 642681, 684332]"
Object1676,Property9,395129,"[514920, 927050, 926309, 745699, 583708, 781925, 835835, 823777, 730500, 560911, 513539, 809400, 871917, 922898, 978999, 638810, 763415, 744333, 541649, 830039]"
Object1676,Property10,235748,"[563677, 870576, 681814, 540423, 813093, 960374, 608042, 694235, 823251, 770112, 575990, 575804, 659189, 608844, 519480, 954766, 759204, 891809, 523396, 710630]"
Object1677,Property1,423287,"[985056, 684283, 859230, 764536, 595262, 528364, 538016, 650625, 824533, 697631, 611750, 988071, 552953, 627488, 511310, 783802, 930729, 780927, 975577, 970989]"
Object1677,Property2,499283,"[677700, 723309, 665512, 706976, 966155, 617030, 598289, 845139, 525215, 550694, 801445, 817349, 998106, 878118, 866789, 556294, 500535, 781315, 983029, 898466]"
Object1677,Property3,470557,"[681444, 810645, 940979, 625673, 863770, 606689, 569007, 986699, 871635, 521907, 949662, 966777, 541693, 879383, 808487, 886504, 944132, 937796, 889819, 576130]"
Object1677,Property4,335678,"[805684, 818166, 935809, 895672, 762225, 676169, 903929, 849253, 913448, 809998, 777955, 605811, 977553, 936073, 523074, 900518, 711987, 522940, 827980, 824807]"
Object1677,Property5,429023,"[580429, 877983, 652125, 662413, 926606, 512280, 533135, 612236, 710713, 773814, 675754, 840357, 898977, 574895, 544890, 657928, 856828, 679208, 508895, 611333]"
Object1677,Property6,181908,"[655229, 718329, 530353, 652989, 724448, 995008, 712685, 863717, 680503, 745710, 650823, 971688, 819424, 624169, 655629, 789829, 775773, 594581, 687170, 886433]"
Object1677,Property7,140010,"[510460, 978211, 589967, 959138, 855838, 975549, 585828, 997102, 829860, 570175, 944726, 597578, 620523, 643694, 664159, 571125, 997228, 536952, 840465, 973529]"
Object1677,Property8,149086,"[784991, 885949, 964257, 728939, 620520, 787987, 736836, 849788, 626857, 540501, 663961, 784531, 820107, 913416, 571004, 983803, 945875, 671785, 731656, 743441]"
Object1677,Property9,433458,"[713760, 925328, 933815, 720092, 592973, 663885, 830439, 626623, 819316, 833728, 766687, 639234, 954017, 606185, 710214, 962268, 741688, 921408, 888380, 708653]"
