Object,Property,Value,False
Object979,Property4,393536,"[923750, 850715, 528347, 722651, 767480, 728332, 585598, 679173, 977682, 632763, 697965, 979328, 744050, 564552, 525561, 856061, 909819, 825972, 977489, 701050]"
Object979,Property5,217004,"[645309, 934479, 504520, 631899, 788039, 590933, 738841, 662934, 761727, 994785, 892239, 745959, 545630, 675911, 634977, 989256, 928333, 646936, 511698, 958527]"
Object979,Property6,227305,"[735335, 912445, 934787, 736760, 746591, 851498, 798159, 507532, 654931, 807178, 579069, 682258, 658537, 952747, 752587, 736297, 739621, 923340, 710811, 643240]"
Object979,Property7,343051,"[657028, 766707, 899645, 717759, 806651, 673980, 664533, 540810, 860255, 611250, 769157, 873735, 562308, 770926, 834709, 714176, 777203, 893039, 996585, 791278]"
Object979,Property8,255265,"[877573, 911819, 637924, 995732, 984357, 888887, 718485, 699507, 858828, 605660, 898784, 566098, 916768, 792619, 717462, 774604, 555096, 546331, 925773, 882017]"
Object979,Property9,138888,"[711433, 896818, 991522, 951251, 887461, 571699, 897889, 618946, 690260, 890891, 777781, 611507, 934688, 859329, 767818, 965465, 836114, 553875, 668511, 745465]"
Object979,Property10,479517,"[813872, 799195, 988798, 584153, 953508, 903676, 593934, 537913, 849787, 611543, 563675, 697605, 619942, 922718, 876379, 559077, 778465, 575199, 778209, 900442]"
Object980,Property1,183203,"[599336, 630266, 721435, 764563, 689424, 586974, 803516, 836409, 898549, 527639, 642374, 925645, 927924, 811455, 877565, 576431, 529042, 574252, 586490, 511244]"
Object980,Property2,485871,"[744792, 698549, 809681, 802591, 659233, 584546, 637996, 559677, 766350, 546762, 973563, 959117, 731192, 798869, 695885, 794804, 555092, 603604, 768947, 535998]"
Object980,Property3,391565,"[588563, 913277, 539181, 533194, 838231, 590874, 771416, 508072, 895702, 743073, 679111, 919312, 795712, 598310, 546806, 859169, 722647, 817043, 973128, 504052]"
Object980,Property4,178695,"[987808, 854509, 684982, 535073, 636960, 951403, 726151, 749902, 824411, 654021, 985158, 792897, 792529, 702123, 700524, 674449, 663750, 824458, 724798, 748846]"
Object980,Property5,358389,"[836745, 922440, 737708, 538551, 776389, 888257, 926023, 628980, 650792, 596158, 966554, 984733, 916347, 762411, 780829, 640962, 921674, 614813, 707153, 548615]"
Object980,Property6,285002,"[610401, 671289, 928776, 827700, 581126, 635234, 872176, 914829, 760416, 703385, 953107, 632110, 764276, 922358, 696573, 853019, 502051, 862756, 547020, 869279]"
Object980,Property7,487919,"[640825, 868591, 782142, 663384, 591358, 951879, 772350, 995369, 927843, 631121, 548274, 570735, 877589, 534334, 675606, 704064, 621023, 781084, 881738, 918162]"
Object980,Property8,154290,"[845523, 513700, 706714, 834387, 749514, 838084, 524325, 501153, 639775, 675641, 883172, 898120, 550503, 797218, 614505, 574605, 591653, 748714, 773865, 933589]"
Object980,Property9,478236,"[707750, 934580, 517804, 526985, 840488, 641349, 925638, 543783, 864273, 515242, 897489, 562175, 995353, 792350, 985801, 951334, 775255, 673486, 808037, 576612]"
Object980,Property10,345651,"[725130, 828405, 773346, 845008, 806674, 565209, 510999, 664203, 846443, 586622, 818806, 911958, 695568, 638576, 994556, 849256, 996930, 991069, 520701, 595327]"
Object981,Property1,242624,"[513258, 934333, 996187, 838406, 994493, 944427, 728217, 793534, 924028, 945575, 611093, 617569, 739395, 644666, 749904, 678329, 818558, 815127, 995859, 674390]"
Object981,Property2,292411,"[572265, 634966, 651936, 842612, 805636, 777065, 592980, 651473, 632257, 687517, 867573, 857754, 528106, 769851, 868529, 575082, 909286, 642953, 708620, 704668]"
Object981,Property3,303335,"[729627, 561474, 854952, 638181, 809264, 658890, 700342, 621772, 835123, 742166, 906968, 533098, 514602, 900063, 629718, 999977, 531493, 891160, 933196, 759756]"
Object981,Property4,370427,"[821245, 942121, 702020, 829228, 915563, 629495, 946740, 814899, 938887, 962285, 512259, 607784, 522409, 544006, 905627, 898941, 784268, 557837, 980647, 853638]"
Object981,Property5,274705,"[931780, 915120, 950177, 711531, 785281, 893842, 816730, 525790, 554222, 873099, 880096, 818344, 991114, 718043, 536839, 734697, 935848, 770026, 794754, 991998]"
Object981,Property6,317010,"[819834, 842735, 602281, 912093, 949694, 898403, 526091, 587527, 597915, 972895, 516202, 621362, 781478, 693362, 609206, 534507, 679753, 694627, 534981, 572019]"
Object981,Property7,359539,"[814036, 799189, 833617, 762826, 961766, 580633, 840673, 559680, 875578, 841288, 688915, 688026, 673753, 771247, 836361, 963382, 889725, 692126, 515802, 555966]"
Object981,Property8,431006,"[591393, 624086, 917844, 949954, 876519, 851626, 764540, 843030, 500264, 836346, 927394, 686729, 501009, 927054, 765562, 673722, 923372, 988969, 994226, 672881]"
Object981,Property9,118797,"[780835, 989456, 630901, 679934, 585004, 794615, 514101, 735513, 583750, 820062, 837799, 656322, 611932, 771290, 772452, 711844, 749672, 856972, 620829, 983480]"
Object981,Property10,480034,"[761115, 958818, 692623, 931124, 559297, 873173, 808491, 582800, 846074, 760600, 642227, 748975, 962407, 679513, 795280, 992926, 858174, 634881, 732590, 803900]"
Object982,Property1,440158,"[671876, 633330, 983405, 922974, 675950, 771887, 806658, 511744, 656372, 530981, 759149, 875180, 550759, 938217, 509181, 736104, 966106, 932602, 519177, 952443]"
Object982,Property2,331164,"[642788, 629240, 780262, 557318, 566365, 604027, 786837, 825556, 720303, 980320, 676096, 586584, 997965, 879909, 847430, 977380, 772748, 621422, 709091, 783078]"
Object982,Property3,280423,"[537147, 571487, 785682, 833564, 598905, 634438, 945718, 690744, 596245, 836244, 752405, 560458, 713876, 916440, 634673, 708305, 765198, 604958, 999385, 992306]"
Object982,Property4,286705,"[676927, 977875, 611673, 965311, 810007, 984400, 912837, 589077, 507034, 748356, 566581, 977758, 922988, 590800, 898207, 533977, 993852, 592285, 876334, 747787]"
Object982,Property5,331559,"[553400, 754708, 939206, 883965, 580257, 594699, 739784, 645289, 501238, 895370, 516403, 846419, 543717, 575291, 777425, 820767, 851022, 733048, 824959, 501964]"
Object982,Property6,260051,"[944084, 581678, 933339, 805411, 645848, 934704, 985610, 693808, 640945, 693899, 519472, 939567, 835412, 733958, 746416, 851272, 740573, 951241, 870663, 934844]"
Object982,Property7,271047,"[584323, 621177, 575288, 672367, 513401, 612848, 502464, 779208, 585381, 934167, 691675, 565233, 659241, 643724, 550633, 727893, 734429, 636639, 754229, 850474]"
Object982,Property8,460968,"[651338, 833777, 738817, 536167, 897345, 673735, 943442, 662482, 867920, 662045, 777587, 508763, 703449, 870454, 915915, 927456, 617183, 831140, 784150, 920407]"
Object982,Property9,116011,"[811150, 575802, 692958, 623376, 735953, 664819, 949805, 988763, 765490, 668408, 569920, 540236, 685867, 635433, 663552, 599631, 787732, 512172, 503811, 746232]"
Object982,Property10,265396,"[586542, 621883, 660311, 735227, 949556, 929980, 601032, 737686, 659578, 665418, 514786, 702207, 666756, 573521, 759101, 717901, 645012, 898308, 962588, 757613]"
Object983,Property1,340525,"[649571, 680988, 888116, 748922, 657436, 649696, 643676, 654451, 705829, 606478, 973970, 956013, 828620, 840901, 651147, 866663, 888369, 589689, 552890, 870007]"
Object983,Property2,381719,"[572677, 540427, 765537, 769893, 645506, 700325, 680184, 843617, 921146, 966126, 937306, 634403, 828095, 734253, 625908, 680569, 672256, 581331, 521621, 923875]"
Object983,Property3,132395,"[889491, 521217, 698679, 787837, 698653, 852544, 782786, 616152, 764713, 710655, 923311, 693148, 739156, 788176, 646979, 708274, 579445, 977056, 519668, 788616]"
Object983,Property4,375448,"[965324, 691272, 989710, 751692, 541004, 770459, 845014, 961123, 686885, 970462, 856716, 562909, 689978, 798575, 814495, 654320, 966747, 753256, 589497, 683310]"
Object983,Property5,353558,"[757974, 901255, 913649, 685279, 715864, 877005, 809920, 988056, 583758, 738670, 907872, 573283, 524406, 684237, 848966, 798245, 815121, 859962, 615745, 512630]"
Object983,Property6,219315,"[811657, 547418, 936052, 634397, 587993, 861703, 965252, 954513, 793513, 856086, 901204, 511880, 566561, 972032, 863367, 886379, 726444, 989163, 619109, 761064]"
Object983,Property7,366598,"[907131, 807104, 714956, 739264, 966694, 744538, 951292, 553447, 795965, 940511, 676335, 848757, 988192, 847266, 836435, 779897, 641184, 691607, 714094, 879804]"
Object983,Property8,351343,"[693600, 864553, 739418, 555662, 990521, 909447, 985108, 567155, 991389, 565224, 900604, 939441, 578174, 581368, 712881, 861746, 762243, 899472, 760328, 675023]"
Object983,Property9,237116,"[755129, 980706, 886394, 613143, 991743, 733893, 681265, 976164, 903938, 921236, 924893, 539902, 791433, 893481, 549380, 902555, 872833, 577428, 533759, 577414]"
Object983,Property10,369812,"[600380, 851887, 663584, 608454, 869738, 795825, 757324, 828758, 728285, 717659, 922271, 680164, 582016, 504026, 742409, 503892, 666870, 889827, 835980, 618897]"
Object984,Property1,264219,"[887812, 571425, 631379, 858491, 739418, 588984, 815205, 910396, 889277, 917484, 764480, 957901, 966181, 987882, 842353, 817017, 631298, 575453, 761095, 900337]"
Object984,Property2,485765,"[545123, 765938, 907974, 540444, 778468, 847439, 867883, 667877, 771128, 645418, 618436, 786274, 946249, 816952, 689746, 803396, 652172, 966562, 689816, 816925]"
Object984,Property3,477257,"[899051, 884328, 834992, 714545, 626949, 771582, 992603, 749299, 954272, 874770, 677475, 599104, 665091, 504793, 721441, 763100, 594087, 627182, 617920, 780851]"
Object984,Property4,234699,"[656423, 546005, 718870, 537101, 882205, 743968, 820629, 694000, 792195, 755867, 502100, 606479, 976091, 788846, 806042, 640562, 926497, 849704, 595349, 976823]"
Object984,Property5,295527,"[511433, 656726, 732849, 788075, 542837, 632927, 508254, 727128, 632992, 614376, 515188, 824818, 749585, 934679, 724754, 974394, 802948, 952883, 813633, 831087]"
Object984,Property6,400612,"[946167, 542562, 519564, 622539, 836311, 930010, 617243, 747979, 812573, 995184, 820632, 864451, 798860, 916319, 504309, 870184, 711562, 622383, 928592, 670408]"
Object984,Property7,267837,"[918433, 809844, 651104, 830608, 631947, 691548, 836489, 872172, 826766, 987862, 523149, 666012, 722805, 729702, 601426, 997191, 535340, 567921, 726460, 722850]"
Object984,Property8,156475,"[696191, 724179, 952007, 944358, 863937, 960908, 907990, 840418, 754237, 758835, 588557, 545734, 917980, 931472, 930710, 523320, 501738, 961122, 650590, 947196]"
Object984,Property9,219554,"[874912, 978635, 949759, 733544, 986402, 895845, 740488, 692493, 812026, 557492, 698665, 721810, 988426, 857388, 691842, 601301, 830453, 525873, 972179, 545442]"
Object984,Property10,186893,"[768587, 549747, 763251, 766988, 635328, 693398, 580653, 549603, 573802, 820549, 777142, 789743, 940473, 695717, 673427, 827154, 573563, 882335, 823326, 924401]"
Object985,Property1,499746,"[606884, 562522, 879402, 727713, 857755, 596452, 917854, 973210, 569197, 992058, 750237, 597709, 763166, 975618, 607414, 570156, 726042, 710845, 504761, 509438]"
Object985,Property2,135723,"[982051, 828686, 831341, 503250, 597422, 728756, 828587, 941025, 916741, 822807, 735019, 625967, 761338, 526694, 595992, 503131, 914807, 606147, 783125, 847180]"
Object985,Property3,332661,"[764766, 929846, 793219, 962490, 983800, 931143, 549358, 848435, 584273, 927380, 871319, 662203, 908423, 865807, 740351, 515541, 775710, 648062, 971340, 788795]"
Object985,Property4,162568,"[735105, 606480, 859224, 947282, 878263, 861354, 834616, 524358, 948398, 567681, 949418, 748006, 715502, 927573, 938465, 835834, 818672, 508183, 542269, 642345]"
Object985,Property5,228239,"[509460, 652356, 955259, 593078, 849955, 564955, 517167, 830346, 570665, 635020, 597360, 689452, 584500, 992301, 836409, 590534, 741036, 738662, 850113, 640696]"
Object985,Property6,117326,"[550982, 841232, 828146, 506270, 616170, 628902, 948599, 725424, 807632, 754311, 902553, 996098, 991755, 679752, 502503, 983661, 852629, 967488, 964675, 644322]"
Object985,Property7,163071,"[508399, 888265, 913104, 910793, 905280, 980479, 886978, 986272, 859457, 992410, 717621, 568190, 756339, 664618, 750737, 688964, 602543, 712651, 600800, 872349]"
Object985,Property8,280727,"[790644, 950735, 684440, 581761, 773717, 977398, 564783, 670882, 794032, 655089, 763608, 886549, 966352, 846608, 856302, 796762, 548360, 762978, 583313, 863331]"
Object985,Property9,111536,"[566093, 936367, 650626, 614605, 513650, 956006, 559883, 938326, 717972, 611602, 767711, 735913, 921398, 663501, 540974, 748329, 546602, 727427, 760008, 976997]"
Object985,Property10,284693,"[912283, 832452, 689711, 700189, 929175, 733962, 836784, 592201, 863083, 974698, 628337, 569879, 853247, 906388, 883770, 716980, 526153, 911201, 580624, 848072]"
Object986,Property1,264027,"[584258, 616561, 969062, 730454, 642722, 970833, 543863, 797913, 953346, 558352, 966044, 542962, 641991, 882371, 891168, 863959, 854020, 852386, 681831, 666912]"
Object986,Property2,296656,"[646197, 962592, 725469, 997987, 797542, 552842, 661200, 870758, 933870, 849324, 692286, 589619, 580790, 894628, 747802, 781007, 672602, 980607, 709593, 895727]"
Object986,Property3,415647,"[703713, 695579, 678746, 616394, 820298, 964697, 611724, 875486, 577823, 668473, 867282, 941664, 729064, 623862, 995628, 693492, 805153, 812655, 975076, 762427]"
Object986,Property4,399680,"[786542, 509529, 523358, 884797, 564059, 772751, 848114, 938048, 791403, 796732, 760020, 522335, 767104, 869449, 866580, 889915, 984007, 926326, 815992, 911922]"
Object986,Property5,433333,"[976462, 830285, 840146, 782868, 875298, 557118, 811492, 837501, 505791, 671912, 598273, 518700, 690351, 992527, 541507, 991660, 749427, 951276, 906710, 751193]"
Object986,Property6,250152,"[799636, 734413, 971684, 934762, 523102, 959393, 768164, 905628, 928903, 707833, 804009, 535944, 893659, 630508, 632029, 614889, 656078, 789213, 653722, 811236]"
Object986,Property7,459005,"[985798, 534901, 551827, 826988, 940159, 749044, 609534, 924492, 852767, 797758, 556196, 620078, 569337, 812992, 860163, 615690, 822424, 536249, 825057, 789485]"
Object986,Property8,298301,"[646739, 833376, 651271, 888814, 963463, 920097, 635501, 893716, 673691, 616635, 613646, 644397, 554335, 982674, 851083, 760813, 529905, 604313, 545135, 556167]"
Object986,Property9,429854,"[533347, 643384, 814070, 965074, 892014, 750935, 679858, 976421, 599967, 620893, 699634, 841624, 946515, 590848, 547654, 550631, 647361, 881075, 861233, 982553]"
Object986,Property10,265441,"[609122, 730531, 814005, 658382, 524206, 696050, 773935, 883693, 958512, 858233, 986179, 513318, 751235, 871915, 692732, 638003, 897728, 637303, 700295, 804648]"
Object987,Property1,152778,"[632501, 800537, 776009, 593287, 754279, 791512, 606219, 586204, 874729, 657760, 697403, 519543, 630191, 635746, 738828, 528168, 823892, 681144, 935380, 962845]"
Object987,Property2,380262,"[909728, 944762, 791896, 731318, 760701, 864162, 751071, 569026, 581367, 771041, 739317, 887055, 846519, 989974, 769775, 683156, 665847, 951610, 841531, 508345]"
Object987,Property3,362084,"[912055, 630377, 905029, 510469, 619243, 531595, 569378, 522577, 843005, 537047, 821027, 916070, 710692, 715089, 626729, 556148, 934934, 885665, 639768, 953967]"
Object987,Property4,399180,"[934645, 953456, 514910, 709234, 630677, 868945, 500812, 818960, 990128, 546336, 838651, 833622, 529191, 710855, 619996, 544799, 640167, 660999, 970784, 505248]"
Object987,Property5,404472,"[699540, 710259, 629736, 799272, 600548, 627138, 508595, 999511, 579511, 713833, 764901, 698008, 800042, 664329, 809210, 857140, 847967, 946731, 776685, 664691]"
Object987,Property6,349919,"[832271, 738827, 502321, 744956, 823932, 870892, 798547, 840117, 900327, 517326, 596473, 666297, 513497, 696516, 518324, 711192, 852383, 843331, 644762, 947185]"
Object987,Property7,354893,"[929228, 661901, 812087, 914748, 732472, 680762, 686617, 745262, 690233, 873210, 859466, 852387, 673343, 749230, 696241, 661241, 990671, 827661, 909789, 842356]"
Object987,Property8,327380,"[501574, 551818, 511934, 637081, 894162, 601607, 577109, 658415, 935021, 974770, 518124, 755942, 595092, 936795, 644690, 936072, 686444, 820200, 935403, 553848]"
Object987,Property9,272886,"[869465, 845147, 851689, 511776, 681846, 660678, 914512, 661671, 816056, 808565, 617598, 913648, 791618, 587387, 954253, 864034, 697911, 538060, 895625, 852638]"
Object987,Property10,215445,"[764841, 915247, 708275, 730987, 721732, 771346, 802070, 912826, 723674, 918239, 802499, 572967, 795724, 934767, 948364, 663447, 568016, 659408, 878409, 609550]"
Object988,Property1,193436,"[836348, 569337, 723364, 822698, 820253, 642997, 609108, 578044, 814541, 800143, 602325, 683222, 843781, 954692, 740132, 676222, 509067, 572516, 504310, 818055]"
Object988,Property2,139145,"[583787, 863969, 557471, 804599, 684531, 955113, 539534, 926193, 793512, 787993, 929926, 777953, 899257, 622015, 961954, 513149, 797121, 562304, 649485, 665742]"
