Object,Property,Value,Source,TSInitial,C_v
urbn,Today's low,28.07,cio-com,0.8,0.0
urbn,Previous close,28.15,cio-com,0.8,0.0
urbn,52wk High,39.26,cio-com,0.8,0.0
urbn,52wk Low,27.96,cio-com,0.8,0.0
urbn,Shares Outstanding,159690475.0,cio-com,0.8,0.0
urbn,Market cap,5000000000.0,cio-com,0.8,0.0
urbn,Change %,2.74,cnn-money,0.8,0.0
urbn,Last trading price,28.92,cnn-money,0.8,0.0
urbn,Open price,28.18,cnn-money,0.8,0.0
urbn,Change $,0.77,cnn-money,0.8,0.0
urbn,Volume,3343521.0,cnn-money,0.8,0.0
urbn,Today's high,29.07,cnn-money,0.8,0.0
urbn,Today's low,28.07,cnn-money,0.8,0.0
urbn,Previous close,28.15,cnn-money,0.8,0.0
urbn,Market cap,4600000000.0,cnn-money,0.8,0.0
urbn,Change %,2.73,easystockalterts,0.8,0.0
urbn,Last trading price,28.92,easystockalterts,0.8,0.0
urbn,Open price,28.18,easystockalterts,0.8,0.0
urbn,Change $,0.77,easystockalterts,0.8,0.0
urbn,Volume,3333884.0,easystockalterts,0.8,0.0
urbn,Today's high,29.07,easystockalterts,0.8,0.0
urbn,Today's low,28.07,easystockalterts,0.8,0.0
urbn,Previous close,28.15,easystockalterts,0.8,0.0
urbn,52wk High,39.26,easystockalterts,0.8,0.0
urbn,52wk Low,27.96,easystockalterts,0.8,0.0
urbn,EPS,1.52,easystockalterts,0.8,0.0
urbn,Change %,2.74,eresearch-fidelity-com,0.8,0.0
urbn,Last trading price,28.92,eresearch-fidelity-com,0.8,0.0
urbn,Open price,28.18,eresearch-fidelity-com,0.8,0.0
urbn,Change $,0.77,eresearch-fidelity-com,0.8,0.0
urbn,Volume,3343521.0,eresearch-fidelity-com,0.8,0.0
urbn,Today's high,29.07,eresearch-fidelity-com,0.8,0.0
urbn,Today's low,28.07,eresearch-fidelity-com,0.8,0.0
urbn,Previous close,28.15,eresearch-fidelity-com,0.8,0.0
urbn,52wk High,39.26,eresearch-fidelity-com,0.8,0.0
urbn,52wk Low,27.96,eresearch-fidelity-com,0.8,0.0
urbn,Shares Outstanding,159690000.0,eresearch-fidelity-com,0.8,0.0
urbn,Market cap,4500000000.0,eresearch-fidelity-com,0.8,0.0
urbn,Change %,2.735,finance-abc7-com,0.8,0.0
urbn,Last trading price,28.92,finance-abc7-com,0.8,0.0
urbn,Open price,28.18,finance-abc7-com,0.8,0.0
urbn,Change $,0.77,finance-abc7-com,0.8,0.0
urbn,Volume,3333884.0,finance-abc7-com,0.8,0.0
urbn,Today's high,29.07,finance-abc7-com,0.8,0.0
urbn,Today's low,28.07,finance-abc7-com,0.8,0.0
urbn,Previous close,28.15,finance-abc7-com,0.8,0.0
urbn,52wk High,39.26,finance-abc7-com,0.8,0.0
urbn,52wk Low,27.96,finance-abc7-com,0.8,0.0
urbn,Shares Outstanding,159690475.0,finance-abc7-com,0.8,0.0
urbn,Change %,2.735,finance-abc7chicago-com,0.8,0.0
urbn,Last trading price,28.92,finance-abc7chicago-com,0.8,0.0
urbn,Open price,28.18,finance-abc7chicago-com,0.8,0.0
urbn,Change $,0.77,finance-abc7chicago-com,0.8,0.0
urbn,Volume,3333884.0,finance-abc7chicago-com,0.8,0.0
urbn,Today's high,29.07,finance-abc7chicago-com,0.8,0.0
urbn,Today's low,28.07,finance-abc7chicago-com,0.8,0.0
urbn,Previous close,28.15,finance-abc7chicago-com,0.8,0.0
urbn,52wk High,39.26,finance-abc7chicago-com,0.8,0.0
urbn,52wk Low,27.96,finance-abc7chicago-com,0.8,0.0
urbn,Shares Outstanding,159690475.0,finance-abc7chicago-com,0.8,0.0
urbn,Change %,2.735,financial-content,0.8,0.0
urbn,Last trading price,28.92,financial-content,0.8,0.0
urbn,Open price,28.18,financial-content,0.8,0.0
urbn,Change $,0.77,financial-content,0.8,0.0
urbn,Volume,3333884.0,financial-content,0.8,0.0
urbn,Today's high,29.07,financial-content,0.8,0.0
urbn,Today's low,28.07,financial-content,0.8,0.0
urbn,Previous close,28.15,financial-content,0.8,0.0
urbn,52wk High,39.26,financial-content,0.8,0.0
urbn,52wk Low,27.96,financial-content,0.8,0.0
urbn,Shares Outstanding,159690475.0,financial-content,0.8,0.0
urbn,Change %,2.7,finapps-forbes-com,0.8,0.0
urbn,Last trading price,28.92,finapps-forbes-com,0.8,0.0
urbn,Open price,28.18,finapps-forbes-com,0.8,0.0
urbn,Change $,0.77,finapps-forbes-com,0.8,0.0
urbn,Volume,3343521.0,finapps-forbes-com,0.8,0.0
urbn,Today's high,29.07,finapps-forbes-com,0.8,0.0
urbn,Today's low,28.07,finapps-forbes-com,0.8,0.0
urbn,Previous close,28.15,finapps-forbes-com,0.8,0.0
urbn,52wk High,39.26,finapps-forbes-com,0.8,0.0
urbn,52wk Low,27.96,finapps-forbes-com,0.8,0.0
urbn,Shares Outstanding,160000000.0,finapps-forbes-com,0.8,0.0
urbn,Market cap,5000000000.0,finapps-forbes-com,0.8,0.0
urbn,EPS,1.53,finapps-forbes-com,0.8,0.0
urbn,Change %,2.74,finviz,0.8,0.0
urbn,Last trading price,28.92,finviz,0.8,0.0
urbn,Volume,3343021.0,finviz,0.8,0.0
urbn,Previous close,28.15,finviz,0.8,0.0
urbn,52wk High,26.34,finviz,0.8,0.0
urbn,52wk Low,3.43,finviz,0.8,0.0
urbn,Shares Outstanding,159690000.0,finviz,0.8,0.0
urbn,Market cap,4500000000.0,finviz,0.8,0.0
urbn,EPS,1.53,finviz,0.8,0.0
urbn,Change %,2.74,fool,0.8,0.0
urbn,Last trading price,28.92,fool,0.8,0.0
urbn,Open price,28.18,fool,0.8,0.0
urbn,Change $,0.77,fool,0.8,0.0
urbn,Volume,3275164.0,fool,0.8,0.0
urbn,Today's high,29.07,fool,0.8,0.0
urbn,Today's low,28.07,fool,0.8,0.0
urbn,Previous close,28.15,fool,0.8,0.0
urbn,52wk High,39.26,fool,0.8,0.0
urbn,52wk Low,27.96,fool,0.8,0.0
urbn,Market cap,4620000000.0,fool,0.8,0.0
urbn,Last trading price,28.92,foxbusiness,0.8,0.0
urbn,Change $,0.77,foxbusiness,0.8,0.0
urbn,Volume,3349171.0,foxbusiness,0.8,0.0
urbn,Previous close,28.15,foxbusiness,0.8,0.0
urbn,Change %,2.74,google-finance,0.8,0.0
urbn,Last trading price,28.92,google-finance,0.8,0.0
urbn,Open price,28.18,google-finance,0.8,0.0
urbn,Change $,0.77,google-finance,0.8,0.0
urbn,Volume,3340000.0,google-finance,0.8,0.0
urbn,Today's high,29.07,google-finance,0.8,0.0
urbn,Today's low,28.07,google-finance,0.8,0.0
urbn,52wk High,39.26,google-finance,0.8,0.0
urbn,52wk Low,27.96,google-finance,0.8,0.0
urbn,Shares Outstanding,159690000.0,google-finance,0.8,0.0
urbn,Market cap,4620000000.0,google-finance,0.8,0.0
urbn,EPS,1.53,google-finance,0.8,0.0
urbn,Change %,2.735,howthemarketworks,0.8,0.0
urbn,Last trading price,28.92,howthemarketworks,0.8,0.0
urbn,Open price,28.18,howthemarketworks,0.8,0.0
urbn,Change $,0.77,howthemarketworks,0.8,0.0
urbn,Volume,3334548.0,howthemarketworks,0.8,0.0
urbn,Today's high,29.07,howthemarketworks,0.8,0.0
urbn,Today's low,28.07,howthemarketworks,0.8,0.0
urbn,Previous close,28.15,howthemarketworks,0.8,0.0
urbn,Change %,2.735,hpcwire,0.8,0.0
urbn,Last trading price,28.92,hpcwire,0.8,0.0
urbn,Open price,28.18,hpcwire,0.8,0.0
urbn,Change $,0.77,hpcwire,0.8,0.0
urbn,Volume,3335648.0,hpcwire,0.8,0.0
urbn,Today's high,29.07,hpcwire,0.8,0.0
urbn,Today's low,28.07,hpcwire,0.8,0.0
urbn,Previous close,28.15,hpcwire,0.8,0.0
urbn,52wk High,39.26,hpcwire,0.8,0.0
urbn,52wk Low,27.96,hpcwire,0.8,0.0
urbn,Shares Outstanding,159690475.0,hpcwire,0.8,0.0
urbn,Change %,2.74,insidestocks,0.8,0.0
urbn,Last trading price,28.92,insidestocks,0.8,0.0
urbn,Open price,28.18,insidestocks,0.8,0.0
urbn,Change $,0.77,insidestocks,0.8,0.0
urbn,Volume,3172013.0,insidestocks,0.8,0.0
urbn,Today's high,29.07,insidestocks,0.8,0.0
urbn,Today's low,28.07,insidestocks,0.8,0.0
urbn,Change %,2.74,investopedia,0.8,0.0
urbn,Last trading price,28.92,investopedia,0.8,0.0
urbn,Open price,28.18,investopedia,0.8,0.0
urbn,Change $,0.77,investopedia,0.8,0.0
urbn,Previous close,28.15,investopedia,0.8,0.0
urbn,Change %,2.74,investorguide,0.8,0.0
urbn,Last trading price,28.92,investorguide,0.8,0.0
urbn,Open price,28.18,investorguide,0.8,0.0
urbn,Change $,0.77,investorguide,0.8,0.0
urbn,Today's high,29.07,investorguide,0.8,0.0
urbn,Today's low,28.08,investorguide,0.8,0.0
urbn,52wk High,39.26,investorguide,0.8,0.0
urbn,52wk Low,27.96,investorguide,0.8,0.0
urbn,Market cap,4618000000.0,investorguide,0.8,0.0
urbn,EPS,1.526,investorguide,0.8,0.0
urbn,Change %,2.84,marketintellisearch,0.8,0.0
urbn,Last trading price,28.95,marketintellisearch,0.8,0.0
urbn,Open price,28.18,marketintellisearch,0.8,0.0
urbn,Change $,0.8,marketintellisearch,0.8,0.0
urbn,Volume,3241.4,marketintellisearch,0.8,0.0
urbn,Today's high,29.07,marketintellisearch,0.8,0.0
urbn,Today's low,28.07,marketintellisearch,0.8,0.0
urbn,Previous close,28.15,marketintellisearch,0.8,0.0
urbn,Shares Outstanding,159690000.0,marketintellisearch,0.8,0.0
urbn,Market cap,4500000000.0,marketintellisearch,0.8,0.0
urbn,EPS,1.53,marketintellisearch,0.8,0.0
urbn,Change %,2.74,marketwatch,0.8,0.0
urbn,Last trading price,28.93,marketwatch,0.8,0.0
urbn,Open price,28.18,marketwatch,0.8,0.0
urbn,Change $,0.77,marketwatch,0.8,0.0
urbn,Volume,76290.0,marketwatch,0.8,0.0
urbn,Today's high,29.07,marketwatch,0.8,0.0
urbn,Today's low,28.07,marketwatch,0.8,0.0
urbn,Previous close,28.15,marketwatch,0.8,0.0
urbn,52wk High,39.26,marketwatch,0.8,0.0
urbn,52wk Low,27.96,marketwatch,0.8,0.0
urbn,Market cap,4530000000.0,marketwatch,0.8,0.0
urbn,EPS,1.56,marketwatch,0.8,0.0
urbn,Change %,2.735,minyanville,0.8,0.0
urbn,Last trading price,28.92,minyanville,0.8,0.0
urbn,Open price,28.18,minyanville,0.8,0.0
urbn,Change $,0.77,minyanville,0.8,0.0
urbn,Volume,3333884.0,minyanville,0.8,0.0
urbn,Today's high,29.07,minyanville,0.8,0.0
urbn,Today's low,28.07,minyanville,0.8,0.0
urbn,Previous close,28.15,minyanville,0.8,0.0
urbn,52wk High,39.26,minyanville,0.8,0.0
urbn,52wk Low,27.96,minyanville,0.8,0.0
urbn,Shares Outstanding,159690475.0,minyanville,0.8,0.0
urbn,Change %,2.74,msn-money,0.8,0.0
urbn,Last trading price,28.92,msn-money,0.8,0.0
urbn,Open price,28.18,msn-money,0.8,0.0
urbn,Change $,0.77,msn-money,0.8,0.0
urbn,Volume,3340000.0,msn-money,0.8,0.0
urbn,Today's high,29.07,msn-money,0.8,0.0
urbn,Today's low,28.07,msn-money,0.8,0.0
urbn,Previous close,28.15,msn-money,0.8,0.0
urbn,52wk High,39.26,msn-money,0.8,0.0
urbn,52wk Low,27.96,msn-money,0.8,0.0
urbn,Shares Outstanding,159690000.0,msn-money,0.8,0.0
urbn,Market cap,4500000000.0,msn-money,0.8,0.0
urbn,EPS,1.53,msn-money,0.8,0.0
urbn,Change %,2.74,nasdaq-com,0.8,0.0
urbn,Last trading price,28.92,nasdaq-com,0.8,0.0
urbn,Open price,28.18,nasdaq-com,0.8,0.0
urbn,Change $,0.77,nasdaq-com,0.8,0.0
urbn,Volume,3343521.0,nasdaq-com,0.8,0.0
urbn,Today's high,29.07,nasdaq-com,0.8,0.0
urbn,Today's low,28.07,nasdaq-com,0.8,0.0
urbn,Previous close,28.15,nasdaq-com,0.8,0.0
urbn,52wk High,39.26,nasdaq-com,0.8,0.0
urbn,52wk Low,27.96,nasdaq-com,0.8,0.0
urbn,Shares Outstanding,162255000.0,nasdaq-com,0.8,0.0
urbn,Market cap,4692414600.0,nasdaq-com,0.8,0.0
urbn,EPS,1.53,nasdaq-com,0.8,0.0
urbn,Change %,2.74,optimum,0.8,0.0
urbn,Last trading price,28924000.0,optimum,0.8,0.0
urbn,Open price,28.18,optimum,0.8,0.0
urbn,Change $,0.77,optimum,0.8,0.0
urbn,Volume,3333552.0,optimum,0.8,0.0
urbn,Today's high,29.07,optimum,0.8,0.0
urbn,Today's low,28.07,optimum,0.8,0.0
urbn,Previous close,28.15,optimum,0.8,0.0
urbn,52wk High,39.26,optimum,0.8,0.0
urbn,52wk Low,27.96,optimum,0.8,0.0
urbn,Shares Outstanding,159690000.0,optimum,0.8,0.0
urbn,Market cap,4600000000.0,optimum,0.8,0.0
urbn,EPS,1.52,optimum,0.8,0.0
urbn,Change %,2.735,paidcontent,0.8,0.0
urbn,Last trading price,28.92,paidcontent,0.8,0.0
urbn,Open price,28.18,paidcontent,0.8,0.0
urbn,Change $,0.77,paidcontent,0.8,0.0
urbn,Volume,3333884.0,paidcontent,0.8,0.0
urbn,Today's high,29.07,paidcontent,0.8,0.0
urbn,Today's low,28.07,paidcontent,0.8,0.0
urbn,Previous close,28.15,paidcontent,0.8,0.0
urbn,52wk High,39.26,paidcontent,0.8,0.0
urbn,52wk Low,27.96,paidcontent,0.8,0.0
urbn,Shares Outstanding,159690475.0,paidcontent,0.8,0.0
urbn,Change %,2.74,pc-quote,0.8,0.0
urbn,Last trading price,28.92,pc-quote,0.8,0.0
urbn,Open price,28.18,pc-quote,0.8,0.0
urbn,Change $,0.77,pc-quote,0.8,0.0
urbn,Volume,3349171.0,pc-quote,0.8,0.0
urbn,Today's high,29.07,pc-quote,0.8,0.0
urbn,Today's low,28.07,pc-quote,0.8,0.0
urbn,Previous close,28.15,pc-quote,0.8,0.0
urbn,52wk High,39.26,pc-quote,0.8,0.0
urbn,52wk Low,27.96,pc-quote,0.8,0.0
urbn,Shares Outstanding,155438223.0,pc-quote,0.8,0.0
urbn,Market cap,4495273000.0,pc-quote,0.8,0.0
urbn,Change %,2.74,personal-wealth-biz,0.8,0.0
urbn,Last trading price,28.92,personal-wealth-biz,0.8,0.0
urbn,Open price,28.18,personal-wealth-biz,0.8,0.0
urbn,Volume,3348671.0,personal-wealth-biz,0.8,0.0
urbn,Today's high,29.07,personal-wealth-biz,0.8,0.0
urbn,Today's low,28.07,personal-wealth-biz,0.8,0.0
urbn,Previous close,28.15,personal-wealth-biz,0.8,0.0
urbn,52wk High,39.26,personal-wealth-biz,0.8,0.0
urbn,52wk Low,27.96,personal-wealth-biz,0.8,0.0
urbn,EPS,1.526,personal-wealth-biz,0.8,0.0
urbn,Change %,2.74,predictwallstreet,0.8,0.0
urbn,Last trading price,28.92,predictwallstreet,0.8,0.0
urbn,Change $,0.77,predictwallstreet,0.8,0.0
urbn,Volume,3343521.0,predictwallstreet,0.8,0.0
urbn,Change %,2.74,raymond-james,0.8,0.0
urbn,Last trading price,28.92,raymond-james,0.8,0.0
urbn,Open price,28.18,raymond-james,0.8,0.0
urbn,Change $,0.77,raymond-james,0.8,0.0
urbn,Volume,3343521.0,raymond-james,0.8,0.0
urbn,Today's high,29.07,raymond-james,0.8,0.0
urbn,Today's low,28.07,raymond-james,0.8,0.0
urbn,Previous close,28.92,raymond-james,0.8,0.0
urbn,52wk High,39.26,raymond-james,0.8,0.0
urbn,52wk Low,27.96,raymond-james,0.8,0.0
urbn,EPS,1.56,raymond-james,0.8,0.0
urbn,Change %,2.735,renewable-energy-world,0.8,0.0
urbn,Last trading price,28.92,renewable-energy-world,0.8,0.0
urbn,Open price,28.18,renewable-energy-world,0.8,0.0
urbn,Change $,0.77,renewable-energy-world,0.8,0.0
urbn,Volume,3333884.0,renewable-energy-world,0.8,0.0
urbn,Today's high,29.07,renewable-energy-world,0.8,0.0
urbn,Today's low,28.07,renewable-energy-world,0.8,0.0
urbn,Previous close,28.15,renewable-energy-world,0.8,0.0
urbn,52wk High,39.26,renewable-energy-world,0.8,0.0
urbn,52wk Low,27.96,renewable-energy-world,0.8,0.0
urbn,Shares Outstanding,159690475.0,renewable-energy-world,0.8,0.0
urbn,Change %,2.74,screamingmedia,0.8,0.0
urbn,Last trading price,1.0,screamingmedia,0.8,0.0
urbn,Open price,28.18,screamingmedia,0.8,0.0
urbn,Change $,0.77,screamingmedia,0.8,0.0
urbn,Volume,76290.0,screamingmedia,0.8,0.0
urbn,Today's high,29.07,screamingmedia,0.8,0.0
urbn,Today's low,28.07,screamingmedia,0.8,0.0
urbn,Previous close,28.15,screamingmedia,0.8,0.0
urbn,52wk High,39.26,screamingmedia,0.8,0.0
urbn,52wk Low,27.96,screamingmedia,0.8,0.0
urbn,Market cap,4530000000.0,screamingmedia,0.8,0.0
urbn,EPS,1.56,screamingmedia,0.8,0.0
urbn,Change %,2.74,scroli,0.8,0.0
urbn,Last trading price,28920000000.0,scroli,0.8,0.0
urbn,Open price,28.18,scroli,0.8,0.0
urbn,Change $,0.77,scroli,0.8,0.0
urbn,Volume,2814055.0,scroli,0.8,0.0
urbn,Today's high,29.07,scroli,0.8,0.0
urbn,Today's low,28.07,scroli,0.8,0.0
urbn,Previous close,28.15,scroli,0.8,0.0
urbn,52wk High,39.26,scroli,0.8,0.0
urbn,52wk Low,27.96,scroli,0.8,0.0
urbn,EPS,1.53,scroli,0.8,0.0
urbn,Change %,2.74,simple-stock-quotes,0.8,0.0
urbn,Last trading price,28.92,simple-stock-quotes,0.8,0.0
urbn,Change $,0.77,simple-stock-quotes,0.8,0.0
urbn,Change %,2.74,smartmoney,0.8,0.0
urbn,Last trading price,28.92,smartmoney,0.8,0.0
urbn,Open price,28.18,smartmoney,0.8,0.0
urbn,Change $,0.77,smartmoney,0.8,0.0
urbn,Volume,3345285.0,smartmoney,0.8,0.0
urbn,Today's high,29.07,smartmoney,0.8,0.0
urbn,Today's low,28.07,smartmoney,0.8,0.0
urbn,Previous close,28.15,smartmoney,0.8,0.0
urbn,52wk High,39.26,smartmoney,0.8,0.0
urbn,52wk Low,27.96,smartmoney,0.8,0.0
urbn,Market cap,4495300.0,smartmoney,0.8,0.0
urbn,Change %,2.735,stocknod,0.8,0.0
urbn,Last trading price,28.92,stocknod,0.8,0.0
urbn,Open price,28.18,stocknod,0.8,0.0
urbn,Change $,0.77,stocknod,0.8,0.0
urbn,Volume,3335648.0,stocknod,0.8,0.0
urbn,Today's high,29.07,stocknod,0.8,0.0
urbn,Today's low,28.07,stocknod,0.8,0.0
urbn,Previous close,28.15,stocknod,0.8,0.0
urbn,52wk High,39.26,stocknod,0.8,0.0
urbn,52wk Low,27.96,stocknod,0.8,0.0
urbn,Shares Outstanding,159690475.0,stocknod,0.8,0.0
urbn,Change %,2.74,stockpickr,0.8,0.0
urbn,Last trading price,2892077274.0,stockpickr,0.8,0.0
urbn,Open price,28.18,stockpickr,0.8,0.0
urbn,Change $,0.77,stockpickr,0.8,0.0
urbn,Volume,3350000.0,stockpickr,0.8,0.0
urbn,Today's high,29.07,stockpickr,0.8,0.0
urbn,Today's low,28.07,stockpickr,0.8,0.0
urbn,Previous close,28.15,stockpickr,0.8,0.0
urbn,52wk High,39.26,stockpickr,0.8,0.0
urbn,52wk Low,27.96,stockpickr,0.8,0.0
urbn,Change %,0.0,stocksmart,0.8,0.0
urbn,Last trading price,30.025,stocksmart,0.8,0.0
urbn,Open price,36.3,stocksmart,0.8,0.0
urbn,Change $,0.0,stocksmart,0.8,0.0
urbn,Volume,208491.0,stocksmart,0.8,0.0
urbn,Today's high,30.51,stocksmart,0.8,0.0
urbn,Today's low,30.0,stocksmart,0.8,0.0
urbn,Change %,2.84,stocktwits,0.8,0.0
urbn,Last trading price,28.95,stocktwits,0.8,0.0
urbn,Change $,0.8,stocktwits,0.8,0.0
urbn,Change %,2.74,streetinsider-com,0.8,0.0
urbn,Last trading price,28.92,streetinsider-com,0.8,0.0
urbn,Open price,28.18,streetinsider-com,0.8,0.0
urbn,Change $,0.77,streetinsider-com,0.8,0.0
urbn,Volume,3333884.0,streetinsider-com,0.8,0.0
urbn,Today's high,29.07,streetinsider-com,0.8,0.0
urbn,Today's low,28.07,streetinsider-com,0.8,0.0
urbn,Previous close,28.15,streetinsider-com,0.8,0.0
urbn,52wk High,39.26,streetinsider-com,0.8,0.0
urbn,52wk Low,27.96,streetinsider-com,0.8,0.0
urbn,EPS,1.52,streetinsider-com,0.8,0.0
urbn,Last trading price,28.92,thecramerreport,0.8,0.0
urbn,Open price,28.18,thecramerreport,0.8,0.0
urbn,Change $,0.77,thecramerreport,0.8,0.0
urbn,Volume,3343685.0,thecramerreport,0.8,0.0
urbn,Today's high,29.07,thecramerreport,0.8,0.0
urbn,Today's low,28.07,thecramerreport,0.8,0.0
urbn,Change %,2.74,thestree,0.8,0.0
urbn,Last trading price,28.92,thestree,0.8,0.0
urbn,Open price,28.18,thestree,0.8,0.0
urbn,Change $,0.77,thestree,0.8,0.0
urbn,Volume,3343521.0,thestree,0.8,0.0
urbn,Today's high,29.07,thestree,0.8,0.0
urbn,Today's low,28.07,thestree,0.8,0.0
urbn,Previous close,28.15,thestree,0.8,0.0
urbn,52wk High,39.26,thestree,0.8,0.0
urbn,52wk Low,27.96,thestree,0.8,0.0
urbn,Shares Outstanding,1.596904758,thestree,0.8,0.0
urbn,Market cap,4.5256280629,thestree,0.8,0.0
urbn,Change %,2.74,tickerspy,0.8,0.0
urbn,Last trading price,28.92,tickerspy,0.8,0.0
urbn,Open price,28.18,tickerspy,0.8,0.0
urbn,Change $,0.77,tickerspy,0.8,0.0
urbn,Volume,3343521.0,tickerspy,0.8,0.0
urbn,Today's high,29.07,tickerspy,0.8,0.0
urbn,Today's low,28.07,tickerspy,0.8,0.0
urbn,Previous close,28.15,tickerspy,0.8,0.0
urbn,52wk High,39.26,tickerspy,0.8,0.0
urbn,52wk Low,27.96,tickerspy,0.8,0.0
urbn,Market cap,4400000000.0,tickerspy,0.8,0.0
urbn,Change %,2.74,tmx-quotemedia,0.8,0.0
urbn,Last trading price,28.92,tmx-quotemedia,0.8,0.0
urbn,Open price,28.18,tmx-quotemedia,0.8,0.0
urbn,Change $,0.77,tmx-quotemedia,0.8,0.0
urbn,Volume,3339602.0,tmx-quotemedia,0.8,0.0
urbn,Today's high,29.07,tmx-quotemedia,0.8,0.0
urbn,Today's low,28.07,tmx-quotemedia,0.8,0.0
urbn,Previous close,28.15,tmx-quotemedia,0.8,0.0
urbn,52wk High,39.26,tmx-quotemedia,0.8,0.0
urbn,52wk Low,27.96,tmx-quotemedia,0.8,0.0
urbn,Shares Outstanding,159690475.0,tmx-quotemedia,0.8,0.0
urbn,Market cap,4618248537.0,tmx-quotemedia,0.8,0.0
urbn,EPS,1.52,tmx-quotemedia,0.8,0.0
urbn,Change %,2.74,updown,0.8,0.0
urbn,Last trading price,28.92,updown,0.8,0.0
urbn,Open price,28.18,updown,0.8,0.0
urbn,Change $,0.77,updown,0.8,0.0
urbn,Volume,3275164.0,updown,0.8,0.0
urbn,Today's high,29.07,updown,0.8,0.0
urbn,Today's low,28.07,updown,0.8,0.0
urbn,Previous close,28.15,updown,0.8,0.0
urbn,52wk High,39.26,updown,0.8,0.0
urbn,52wk Low,27.96,updown,0.8,0.0
urbn,Shares Outstanding,162250000000.0,updown,0.8,0.0
urbn,Market cap,4490000000.0,updown,0.8,0.0
urbn,EPS,1.56,updown,0.8,0.0
urbn,Change %,2.74,wallstreetsurvivor,0.8,0.0
urbn,Last trading price,28.92,wallstreetsurvivor,0.8,0.0
urbn,Open price,28.18,wallstreetsurvivor,0.8,0.0
urbn,Change $,0.77,wallstreetsurvivor,0.8,0.0
urbn,Volume,3333884.0,wallstreetsurvivor,0.8,0.0
urbn,Today's high,29.07,wallstreetsurvivor,0.8,0.0
urbn,Today's low,28.07,wallstreetsurvivor,0.8,0.0
urbn,52wk High,39.26,wallstreetsurvivor,0.8,0.0
urbn,52wk Low,27.96,wallstreetsurvivor,0.8,0.0
urbn,Market cap,4000000000.0,wallstreetsurvivor,0.8,0.0
urbn,EPS,1.6,wallstreetsurvivor,0.8,0.0
urbn,Change %,2.74,yahoo-finance,0.8,0.0
urbn,Last trading price,28.92,yahoo-finance,0.8,0.0
urbn,Open price,28.18,yahoo-finance,0.8,0.0
urbn,Change $,0.77,yahoo-finance,0.8,0.0
urbn,Volume,3343021.0,yahoo-finance,0.8,0.0
urbn,Today's high,29.07,yahoo-finance,0.8,0.0
urbn,Today's low,28.07,yahoo-finance,0.8,0.0
urbn,Previous close,28.15,yahoo-finance,0.8,0.0
urbn,52wk High,39.26,yahoo-finance,0.8,0.0
urbn,52wk Low,27.96,yahoo-finance,0.8,0.0
urbn,Market cap,4620000000.0,yahoo-finance,0.8,0.0
urbn,EPS,1.53,yahoo-finance,0.8,0.0
urbn,Change %,2.84,ycharts-com,0.8,0.0
urbn,Last trading price,28.95,ycharts-com,0.8,0.0
urbn,Change $,0.8,ycharts-com,0.8,0.0
urbn,52wk High,39.26,ycharts-com,0.8,0.0
urbn,52wk Low,27.96,ycharts-com,0.8,0.0
urbn,Market cap,4700000000.0,ycharts-com,0.8,0.0
urbn,EPS,1.52,ycharts-com,0.8,0.0
urbn,Change %,2.74,zacks,0.8,0.0
urbn,Last trading price,28.92,zacks,0.8,0.0
urbn,Change $,0.77,zacks,0.8,0.0
urbn,Volume,0.3344185,zacks,0.8,0.0
urbn,Today's high,29.07,zacks,0.8,0.0
urbn,Today's low,28.07,zacks,0.8,0.0
urbn,52wk High,39.26,zacks,0.8,0.0
urbn,52wk Low,27.96,zacks,0.8,0.0
urbn,Market cap,4570000000.0,zacks,0.8,0.0
urbn,EPS,1.53,zacks,0.8,0.0
teva,Change %,1.62,advfn,0.8,0.0
teva,Last trading price,49.0,advfn,0.8,0.0
teva,Open price,48.47,advfn,0.8,0.0
teva,Change $,0.78,advfn,0.8,0.0
teva,Volume,4006925.0,advfn,0.8,0.0
teva,Today's high,49.06,advfn,0.8,0.0
teva,Today's low,48.3,advfn,0.8,0.0
teva,Change %,1.62,barchart,0.8,0.0
teva,Last trading price,49.0,barchart,0.8,0.0
teva,Open price,48.42,barchart,0.8,0.0
teva,Change $,0.78,barchart,0.8,0.0
teva,Volume,3772706.0,barchart,0.8,0.0
teva,Today's high,49.06,barchart,0.8,0.0
teva,Today's low,48.3,barchart,0.8,0.0
teva,Previous close,48.22,barchart,0.8,0.0
teva,52wk High,56.58,barchart,0.8,0.0
teva,52wk Low,44.65,barchart,0.8,0.0
teva,Market cap,45940000000.0,barchart,0.8,0.0
teva,Yield,1.68,barchart,0.8,0.0
teva,Dividend,0.8,barchart,0.8,0.0
teva,EPS,3.72,barchart,0.8,0.0
teva,Change %,1.62,barrons,0.8,0.0
teva,Last trading price,49.0,barrons,0.8,0.0
teva,Open price,48.47,barrons,0.8,0.0
teva,Change $,0.78,barrons,0.8,0.0
teva,Volume,4002000.0,barrons,0.8,0.0
teva,Today's high,49.06,barrons,0.8,0.0
teva,Today's low,48.3,barrons,0.8,0.0
teva,Shares Outstanding,892000000.0,barrons,0.8,0.0
teva,Market cap,43710000000.0,barrons,0.8,0.0
